"Sweep (n)","Ediast (mV)"
608,-88.0424938503027
609,-88.0749938480326
610,-88.0749938480326
611,-88.0924938468103
612,-88.1024938461118
613,-88.1149938452386
614,-88.1699938413969
615,-88.2249938375552
616,-88.2249938375552
617,-88.1849938403492
