"Sweep (n)","Ediast (mV)"
18,-72.9624949036285
19,-72.9099949072956
20,-72.8774949095657
21,-72.859994910788
22,-72.819994913582
23,-72.8074949144551
24,-72.7499949184714
25,-72.7399949191699
26,-72.6699949240594
27,-72.5174949347114
