"Sweep (n)","Peak x (ms)","Peak y (mV)"
2,11.8,55.2999961373398
3,11.8,54.6999961792493
4,11.7,55.0999961513096
5,11.7,54.9999961582946
6,11.7,55.2499961408323
7,11.8,55.3499961338473
8,11.8,55.2999961373398
9,11.8,55.49999612337
10,11.8,54.9999961582946
11,11.8,54.7999961722644
