"Sweep (n)","Peak x (ms)","Peak y (mV)"
30,12.1,52.6499963224402
31,12.1,52.6999963189477
32,12.1,52.3999963399025
33,12,52.6999963189477
34,12,52.6999963189477
35,12,52.44999633641
36,12,52.2499963503798
37,12,52.6499963224402
38,12,52.7499963154552
39,12.1,52.3499963433949
