"Sweep (n)","Peak x (ms)","Peak y (mV)"
16,12,52.4999963329175
17,12,52.1499963573648
18,12,52.4999963329175
19,12,52.5499963294251
20,12,53.3999962700533
21,12.1,53.3999962700533
22,12.1,53.8499962386211
23,12.1,53.1499962875156
24,12,53.4499962665608
25,12,52.7499963154552
