"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
15,18.8,221.313481509243
16,18.8,199.295048399905
17,18.8,212.86011217967
18,18.8,221.313481509243
19,18.8,222.915654396616
