"Sweep (n)","Peak x (ms)","Peak y (mV)"
10,14.3,52.1499963573648
11,13.8,52.0999963608572
12,14.2,52.0999963608572
13,13.5,52.0499963643497
14,14.1,51.5499963992743
15,13.5,51.9499963713346
16,13.7,51.8999963748271
17,13.6,52.0999963608572
18,13.4,51.9999963678421
19,13.5,52.0999963608572
