"Sweep (n)","Peak x (ms)","Peak y (mV)"
125,12.7,77.799994565733
126,12.7,77.6499945762104
127,12.7,77.149994611135
128,12.8,77.7499945692255
129,12.7,77.5499945831953
130,12.7,77.149994611135
131,12.7,77.3499945971652
132,12.8,77.2999946006576
133,12.7,77.3499945971652
134,12.8,77.5999945797029
