"Sweep (n)","Peak x (ms)","Peak y (mV)"
5,11.8,52.4999963329175
6,11.8,52.3999963399025
7,11.9,52.3499963433949
8,11.8,52.3999963399025
9,11.8,52.3499963433949
10,11.9,52.1999963538723
11,11.8,52.44999633641
12,11.8,52.44999633641
13,11.8,52.3999963399025
14,11.8,52.0999963608572
