"Sweep (n)","Peak x (ms)","Peak y (mV)"
164,11.8,56.2499960709831
165,11.8,56.7499960360585
166,11.8,56.4499960570132
167,11.8,56.799996032566
168,11.8,56.6499960430434
169,11.9,56.2999960674906
170,11.9,56.8999960255811
171,11.9,56.799996032566
172,11.9,56.3999960605057
173,11.9,56.5499960500283
