"Sweep (n)","Ediast (mV)"
164,-75.5349947239415
165,-75.5799947207982
166,-75.6349947169565
167,-75.6199947180043
168,-75.6099947187028
169,-75.5899947200997
170,-75.6024947192266
171,-75.5999947194013
172,-75.5674947216714
173,-75.5974947195759
