"Sweep (n)","Ediast (mV)"
418,-84.0024941324934
419,-84.072494127604
420,-84.0774941272547
421,-84.0549941288263
422,-84.0649941281279
423,-84.1149941246354
424,-84.1024941255085
425,-84.1449941225399
426,-84.1199941242862
427,-84.0949941260324
