"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
35,18,-14.2517083074552
36,18,-13.9160149640248
37,18,-13.8092034456606
38,18,-13.9923089057135
39,18,-11.8408197500913
