"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
2,34.4,126.922601393373
3,34.2,127.029412911737
4,34.4,130.996697879551
5,34.6,120.98693272999
6,34.2,111.770624573991
