"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
3,42.8,41.519163067009
4,43,40.9851054751864
5,42.6,41.7785624687477
6,43.2,38.2995587277444
7,42.2,40.6646709200937
