"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
885,6.5,270.999981070868
886,6.5,263.499981594737
887,6.4,265.999981420114
888,6.5,270.999981070868
889,6.5,272.499980966094
