"Sweep (n)","APD","APD value (ms)","APD value (mV)"
448,"APD 20",1.1,31.9499977683184
448,"APD 50",9.5,-7.6499994656537
448,"APD 90",47.3,-60.5999957671391
449,"APD 20",1.1,32.099997757841
449,"APD 50",9.7,-7.74999945866878
449,"APD 90",47.4,-60.7499957566617
450,"APD 20",1.2,31.4999977997505
450,"APD 50",9.7,-8.24999942374418
450,"APD 90",47.5,-60.8999957461843
451,"APD 20",1.2,31.2999978137204
451,"APD 50",9.6,-8.09999943422156
451,"APD 90",47.8,-60.9499957426919
452,"APD 20",1.1,31.8499977753033
452,"APD 50",9.4,-7.6499994656537
452,"APD 90",47.9,-60.6999957601542
