"Sweep (n)","APD","APD value (ms)","APD value (mV)"
345,"APD 20",0.5,46.1499967764599
345,"APD 50",2.9,-0.0499999965075405
345,"APD 90",21.4,-58.5499959103299
346,"APD 20",0.5,46.249996769475
346,"APD 50",2.8,0.549999961582946
346,"APD 90",21.4,-58.4999959138224
347,"APD 20",0.499999999999998,41.9499970698265
347,"APD 50",2.7,1.04999992665835
347,"APD 90",21.4,-58.5499959103299
348,"APD 20",0.5,40.4499971746003
348,"APD 50",2.7,1.19999991618097
348,"APD 90",21.4,-58.3999959208073
349,"APD 20",0.399999999999999,48.1499966367615
349,"APD 50",2.8,-0.199999986030162
349,"APD 90",21.5,-58.4499959173149
