"Sweep (n)","APD","APD value (ms)","APD value (mV)"
266,"APD 20",0.6,31.5999977927656
266,"APD 50",9.1,-10.7499992491212
266,"APD 90",39.3,-66.8999953270892
267,"APD 20",0.6,31.6999977857807
267,"APD 50",9.2,-10.6999992526137
267,"APD 90",39.3,-66.8499953305817
268,"APD 20",0.6,31.2999978137204
268,"APD 50",9.2,-10.5999992595986
268,"APD 90",39.4,-66.7999953340741
269,"APD 20",0.6,32.0499977613335
269,"APD 50",9.2,-10.6999992526137
269,"APD 90",39.3,-66.8999953270892
270,"APD 20",0.6,30.8499978451525
270,"APD 50",9.1,-10.9499992351514
270,"APD 90",39.4,-66.8499953305817
