"Sweep (n)","APD","APD value (ms)","APD value (mV)"
202,"APD 20",1.2,24.699998274725
202,"APD 50",5.7,-11.7999991757796
202,"APD 90",21.4,-60.1499957985712
203,"APD 20",1.2,24.2999983026647
203,"APD 50",5.6,-12.0999991548248
203,"APD 90",21.3,-59.9499958125411
204,"APD 20",1.2,24.3999982956798
204,"APD 50",5.5,-11.7999991757796
204,"APD 90",21.3,-60.0499958055562
205,"APD 20",1.2,24.3999982956798
205,"APD 50",5.5,-12.0499991583173
205,"APD 90",21.2,-59.9999958090486
206,"APD 20",1.2,24.2499983061571
206,"APD 50",5.5,-11.8999991687946
206,"APD 90",21.2,-60.0499958055562
