"Sweep (n)","APD","APD value (ms)","APD value (mV)"
201,"APD 20",0.6,26.2499981664588
201,"APD 50",3.1,-14.0499990186189
201,"APD 90",19,-70.2499950930944
202,"APD 20",0.6,28.8499979848509
202,"APD 50",3.2,-14.9999989522622
202,"APD 90",19.1,-70.4499950791246
203,"APD 20",0.6,25.899998190906
203,"APD 50",3.1,-14.149999011634
203,"APD 90",19.1,-70.3499950861095
204,"APD 20",0.6,28.8499979848509
204,"APD 50",3.2,-14.799998966232
204,"APD 90",19.1,-70.399995082617
205,"APD 20",0.6,26.0499981804286
205,"APD 50",3.1,-13.8499990325887
205,"APD 90",19.1,-70.399995082617
