"Sweep (n)","APD","APD value (ms)","APD value (mV)"
281,"APD 20",1,27.9499980477151
281,"APD 50",5.7,-10.0499992980156
281,"APD 90",26.4,-61.1999957252296
282,"APD 20",0.899999999999999,29.1999979604037
282,"APD 50",5.7,-10.0999992945232
282,"APD 90",26.4,-61.149995728722
283,"APD 20",0.899999999999999,28.2499980267604
283,"APD 50",5.6,-10.0499992980156
283,"APD 90",26.3,-61.1999957252296
284,"APD 20",0.899999999999999,28.5499980058056
284,"APD 50",5.5,-9.69999932246286
284,"APD 90",26.3,-61.1999957252296
285,"APD 20",0.9,28.4999980092981
285,"APD 50",5.6,-9.79999931547794
285,"APD 90",26.3,-61.0999957322145
