"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
298,10.2,-21.4999984982426
299,10.5,-21.4999984982429
300,10.2,-21.4999984982426
301,10.2,-21.9999984633179
302,10.2,-21.4999984982425
