"Sweep (n)","Ediast (mV)"
28,-73.4224948714979
29,-73.4224948714979
30,-73.4324948707994
31,-73.4074948725456
32,-73.3849948741172
33,-73.3674948753396
34,-73.429994870974
35,-73.4474948697516
36,-73.4274948711486
37,-73.4524948694024
