"Sweep (n)","Ediast (mV)"
9,-73.9374948355255
10,-73.9124948372718
11,-73.9098385874573
12,-73.8974948383195
13,-73.8824948393672
14,-73.8124948442567
15,-73.7924948456537
16,-73.7724948470506
17,-73.7499948486223
18,-73.7199948507177
