"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
466,8.5,268.499981245498
467,9.6,255.499982153533
468,10.7,261.499981734433
469,7.9,261.499981734438
470,8.1,268.499981245493
471,8.4,260.499981804287
472,8.6,270.49998110579
473,8.1,270.499981105795
474,8.4,257.499982013834
475,8.1,268.999981210569
