"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
723,6.5,297.99997918494
724,6.4,297.499979219864
725,6.5,296.499979289714
726,6.4,290.499979708809
727,6.5,299.499979080166
728,6.5,298.999979115091
729,6.5,285.99998002313
730,6.5,294.999979394487
731,6.5,298.499979150015
732,6.5,300.499979010317
