"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
102,15.6,59.2193575387936
103,15,59.738156342277
104,14.8,60.821530314257
105,14.6,60.1501436273972
106,15.8,62.9272431048666
