"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
36,11.6,173.171988845083
37,11.4,166.320792881435
38,11.4,169.860831775793
39,11.6,176.51366349105
40,11.4,161.743156380111
