"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
195,319.850000000006,-5.49316367337127
196,255.050000000003,-4.88281215410783
197,33.8000000000029,-4.8828121541078
198,337.199999999997,-4.88281215552902
199,232.75,-5.4931636733713
200,116.350000000006,-4.88281215410794
201,62.6499999999942,-5.49316367337127
202,85.1500000000087,-4.27246063484446
203,132.650000000009,-4.8828121541078
204,277.399999999994,-4.8828121555289
205,219.599999999991,-4.27246063608779
206,205.199999999997,-5.49316367496999
207,236.600000000006,-4.88281215410794
208,223,-4.27246063608779
209,67.0999999999913,-6.1035151944111
210,278.5,-4.88281215410783
211,306.949999999997,-4.88281215552888
212,231.549999999988,-4.8828121555289
213,220.600000000006,-4.88281215410783
214,294.75,-4.88281215410783
215,223.850000000006,-4.88281215410794
216,295.650000000009,-5.49316367337141
217,272.849999999991,-4.88281215410781
218,249.25,-4.2724606360878
219,249.050000000003,-4.88281215410783
220,323.649999999994,-4.8828121541078
221,280.75,-4.88281215552892
222,289.599999999991,-4.88281215552892
223,106.449999999997,-9.15527278895226
224,296.5,-4.8828121555289
225,258.199999999997,-4.88281215410781
226,292.400000000009,-4.27246063484436
227,282.550000000003,-4.88281215410783
228,290.449999999997,-4.88281215410782
229,20.8499999999913,-4.88281215552888
230,243.550000000003,-4.88281215410783
231,244.950000000012,-4.88281215410783
232,322.449999999997,-4.8828121541078
233,284.699999999997,-4.88281215410794
234,227.299999999988,-5.49316367497002
235,257.549999999988,-4.27246063608777
236,251.349999999991,-5.49316367497003
237,285.899999999994,-5.49316367337127
238,263.25,-4.88281215552888
239,290.450000000012,-5.49316367337134
240,248.649999999994,-4.2724606360878
241,229.299999999988,-5.49316367497001
242,239.899999999994,-4.8828121555289
243,252.199999999997,-4.88281215410787
244,222.899999999994,-4.88281215410783
245,247.399999999994,-4.88281215552891
246,219.300000000003,-4.88281215410783
247,199.300000000003,-5.49316367337127
248,325.399999999994,-4.88281215552888
249,203.300000000003,-4.88281215410781
250,225,-6.10351519263482
251,249.900000000009,-4.88281215410782
252,230.75,-5.49316367497001
253,291.050000000003,-4.8828121541078
254,278.199999999997,-4.8828121541078
255,343.449999999997,-4.88281215552888
256,63.4000000000087,-5.49316367337141
257,233,-4.88281215552888
258,317.399999999994,-4.88281215552888
259,290.599999999991,-4.27246063608779
260,331.900000000009,-5.49316367337141
261,243.899999999994,-4.88281215410783
262,265.650000000009,-4.88281215410783
263,281.149999999994,-4.8828121555289
264,258.199999999997,-4.88281215410782
265,267.099999999991,-5.49316367497001
266,208.149999999994,-4.27246063608784
267,279.25,-4.8828121555289
268,225.050000000003,-4.88281215410794
269,304.050000000003,-5.49316367337127
270,262.199999999997,-4.88281215552888
271,299.649999999994,-4.27246063608784
272,269.300000000003,-4.88281215410783
273,302.5,-4.88281215552888
274,252.5,-4.8828121555289
275,253.399999999994,-4.88281215552892
276,309.599999999991,-4.27246063608784
277,256.199999999997,-4.88281215552892
278,261.899999999994,-5.49316367337127
279,279.050000000003,-6.10351519263478
280,270.5,-4.27246063608781
281,252.800000000003,-4.88281215410781
282,245.949999999997,-4.27246063608777
283,283.650000000009,-4.88281215410787
284,235.300000000003,-4.88281215410787
285,322.550000000003,-4.88281215410787
286,256.5,-5.49316367337127
287,282.5,-4.8828121541078
288,371.75,-4.27246063608791
289,247.350000000006,-4.8828121541078
290,288.550000000003,-5.49316367337129
291,294.899999999994,-4.2724606360878
292,279.699999999997,-4.88281215410783
293,282.899999999994,-5.49316367337131
294,295.949999999997,-4.88281215552892
295,135,-5.49316367496999
296,316.650000000009,-4.88281215410782
297,364.599999999991,-5.49316367497013
298,307.699999999997,-4.88281215410783
299,338.25,-5.49316367337127
300,289.699999999997,-4.88281215410781
301,219.949999999997,-4.88281215552888
302,257.699999999997,-4.88281215552892
303,316.25,-5.49316367497006
304,263.100000000006,-4.88281215410783
305,259.350000000006,-5.49316367337127
306,251.599999999991,-4.8828121555289
307,288.900000000009,-4.88281215410781
308,232.049999999988,-4.27246063608784
309,72.5999999999913,-4.8828121541078
310,295.449999999997,-4.88281215410783
311,287.399999999994,-4.88281215552892
312,276.649999999994,-4.88281215552895
313,266.449999999997,-4.8828121541078
314,283.400000000009,-4.88281215410783
315,253.399999999994,-4.27246063608777
316,259.899999999994,-5.49316367497003
317,312.900000000009,-5.49316367337127
318,253.399999999994,-5.49316367337129
319,258.599999999991,-5.49316367497002
320,261.149999999994,-4.27246063484446
321,256.049999999988,-4.88281215552891
322,267.75,-4.88281215552892
323,101.550000000003,-4.8828121541078
324,299.699999999997,-4.27246063608777
325,112.400000000009,-6.10351519263489
326,287.899999999994,-4.88281215552888
327,285.75,-4.27246063608781
328,283.699999999997,-4.88281215552892
329,257.050000000003,-4.27246063484436
330,277.399999999994,-4.27246063608781
331,251.350000000006,-4.88281215552892
332,291.099999999977,-4.88281215552888
333,300.049999999988,-4.27246063608781
334,272.799999999988,-5.49316367497006
335,276.850000000006,-4.88281215552891
336,277.899999999994,-5.49316367497003
337,350.399999999994,-4.27246063608791
338,238.800000000017,-4.88281215268671
339,333.350000000006,-4.88281215552888
340,371.200000000012,-4.88281215268671
341,293.349999999977,-4.88281215552888
342,303.75,-4.88281215552895
343,356,-4.88281215268678
344,275.649999999994,-4.8828121555289
345,287.949999999983,-4.8828121555289
346,341.799999999988,-4.88281215552888
347,235.649999999994,-4.27246063608784
348,323.950000000012,-5.49316367177255
349,73.1499999999942,-4.27246063608791
350,340.050000000017,-4.88281215268678
351,97.3500000000058,-5.49316367177269
352,159.300000000017,-4.88281215268671
353,321.75,-4.88281215552892
354,351.199999999983,-5.49316367496999
355,347.299999999988,-6.71386671385221
356,180.150000000023,-5.49316367177262
357,354.899999999994,-4.88281215268678
358,17.1499999999942,-5.49316367496999
359,302.25,-4.8828121555289
360,27.1000000000058,-4.88281215552902
361,304.849999999977,-4.88281215552892
362,344.299999999988,-4.88281215552888
363,379.700000000012,-4.88281215552888
364,260.349999999977,-4.27246063608784
365,289.75,-4.88281215552888
366,307.799999999988,-5.49316367497003
367,341.399999999994,-4.88281215552881
368,252.199999999983,-4.88281215552891
369,278.75,-5.49316367177259
370,286.75,-4.88281215552888
371,315.950000000012,-4.88281215268675
372,266.449999999983,-4.88281215552888
373,296.699999999983,-4.8828121555289
374,269.299999999988,-4.8828121555289
375,33.7000000000116,-4.88281215552888
376,305.700000000012,-5.49316367177257
377,317.049999999988,-5.49316367497002
378,302.549999999988,-4.88281215552891
379,360.350000000006,-4.88281215552888
380,326.549999999988,-4.8828121555289
381,327.950000000012,-4.27246063608781
382,273.699999999983,-5.49316367496999
383,269.949999999983,-5.49316367496999
384,363.600000000006,-4.88281215268671
385,264.049999999988,-4.27246063608779
386,306.850000000006,-5.49316367177262
387,332,-4.8828121555289
