"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","RR (ms)","Frequency (Hz)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"2021_08_14_0000_C2",-48.0684281707883,31.0993421245219,79.1677702953102,11.8186251489756,-11.8052802939143,535.424375,1.86767739141499,22.5637773876621,9.38247222222221,2.40488613802876,46.3196202531645,84.7696202531643,142.163924050633
"2021_08_14_0000_C3",-52.7304584949416,38.063265491199,90.7937239861406,14.3044204855612,-10.7499374856382,355.696518987342,2.81138539912331,9.05803786700317,8.19225000000008,1.10568377027106,49.9528571428572,84.9192063492063,127.401746031746
"2021_08_14_0000_C4",-49.0976432316971,38.4081684198176,87.5058116515147,15.1262655281153,-11.0397590509472,474.001510067114,2.10969792028386,10.2671904628295,12.7138888888889,0.807557038806776,65.1506734006735,119.69074074074,187.45909090909
