"Sweep (n)","Peak x (ms)","Peak y (mV)"
407,7.8,50.2499964900782
408,7.9,50.599996465631
409,7.8,50.6499964621385
410,7.8,50.4999964726159
411,7.8,50.2499964900782
412,7.8,50.5499964691235
413,7.8,50.4499964761084
414,7.9,50.1999964935707
415,7.8,50.599996465631
416,7.8,50.5499964691235
