"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
89,11.6,349.499975587709
90,11.6,356.999975063841
91,11.6,342.499976076654
92,11.6,344.999975902031
93,11.6,354.999975203539
94,11.7,353.499975308313
95,11.6,344.999975902031
96,11.7,341.499976146503
97,11.6,347.499975727408
98,11.6,348.499975657559
