"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
75,12,289.499979778661
76,12,290.499979708811
77,11.9,285.999980023133
78,12,285.499980058057
79,12,291.999979604038
80,12,290.999979673887
81,12,289.999979743736
82,12,289.499979778661
83,12,290.999979673887
84,12,290.499979708811
