"Sweep (n)","APD","APD value (ms)","APD value (mV)"
16,"APD 20",2.8,20.6499985576142
16,"APD 50",12.4,-14.4999989871867
16,"APD 90",43.5,-61.3999957112597
17,"APD 20",2.6,21.3499985087198
17,"APD 50",12.5,-14.0999990151264
17,"APD 90",43.5,-61.5499957007824
18,"APD 20",2.5,21.7499984807801
18,"APD 50",12.5,-14.0499990186189
18,"APD 90",42.9,-61.5999956972899
19,"APD 20",2.6,21.1499985226896
19,"APD 50",12.1,-14.4499989906792
19,"APD 90",43.4,-61.4499957077673
20,"APD 20",2.8,20.7499985506293
20,"APD 50",12.3,-14.4999989871867
20,"APD 90",43.2,-61.7999956833201
