"Time (ms)","Sweep 7. Voltage (mV)","Sweep 8. Voltage (mV)","Sweep 9. Voltage (mV)","Sweep 10. Voltage (mV)","Sweep 11. Voltage (mV)"
46.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.6508751230364
47,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.6508751230364
47.5,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.6508751230364
48,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.6508751230364,-79.9560508897914
48.5,-78.4301720560167,-78.4301720560167,-78.4301720560167,-79.6508751230364,-79.6508751230364
49,-78.1249962892618,-78.1249962892618,-78.7353478227716,-79.3456993562815,-79.6508751230364
49.5,-78.4301720560167,-78.4301720560167,-78.7353478227716,-79.3456993562815,-79.6508751230364
50,-78.4301720560167,-78.1249962892618,-78.4301720560167,-79.6508751230364,-79.3456993562815
50.5,-78.4301720560167,-78.4301720560167,-78.7353478227716,-79.3456993562815,-79.6508751230364
51,-78.4301720560167,-78.4301720560167,-78.7353478227716,-79.3456993562815,-79.6508751230364
51.5,-78.4301720560167,-78.4301720560167,-78.7353478227716,-79.6508751230364,-79.3456993562815
52,-78.4301720560167,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.6508751230364
52.5,-78.1249962892618,-78.4301720560167,-78.7353478227716,-79.3456993562815,-79.3456993562815
53,-78.4301720560167,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.3456993562815
53.5,-78.4301720560167,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.3456993562815
54,-78.4301720560167,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.3456993562815
54.5,-78.4301720560167,-78.1249962892618,-78.7353478227716,-79.3456993562815,-79.3456993562815
55,-78.4301720560167,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
55.5,-78.4301720560167,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.0405235895266
56,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
56.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
57,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.0405235895266
57.5,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.3456993562815
58,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.0405235895266,-79.0405235895266
58.5,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.0405235895266
59,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.3456993562815
59.5,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.3456993562815
60,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.3456993562815
60.5,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.3456993562815
61,-77.8198205225069,-77.8198205225069,-78.4301720560167,-79.0405235895266,-79.3456993562815
61.5,-78.1249962892618,-77.8198205225069,-78.1249962892618,-79.3456993562815,-79.3456993562815
62,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.3456993562815
62.5,-77.8198205225069,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
63,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
63.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.6508751230364
64,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.3456993562815
64.5,-77.8198205225069,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
65,-77.8198205225069,-78.1249962892618,-78.4301720560167,-79.6508751230364,-79.3456993562815
65.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
66,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
66.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.6508751230364,-79.3456993562815
67,-78.1249962892618,-78.4301720560167,-78.1249962892618,-79.3456993562815,-79.3456993562815
67.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.3456993562815
68,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.6508751230364,-79.3456993562815
68.5,-78.4301720560167,-78.1249962892618,-78.4301720560167,-79.6508751230364,-79.3456993562815
69,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.3456993562815
69.5,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.6508751230364,-79.3456993562815
70,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.6508751230364,-79.3456993562815
70.5,-78.4301720560167,-78.4301720560167,-78.1249962892618,-79.6508751230364,-79.0405235895266
71,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.0405235895266
71.5,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.0405235895266
72,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.6508751230364,-79.3456993562815
72.5,-78.4301720560167,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.0405235895266
73,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.0405235895266
73.5,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.0405235895266
74,-78.1249962892618,-78.4301720560167,-78.4301720560167,-79.3456993562815,-79.0405235895266
74.5,-78.1249962892618,-78.4301720560167,-78.1249962892618,-79.0405235895266,-78.7353478227716
75,-78.1249962892618,-78.1249962892618,-78.4301720560167,-79.3456993562815,-79.0405235895266
75.5,-78.1249962892618,-78.4301720560167,-78.1249962892618,-79.3456993562815,-79.0405235895266
76,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
76.5,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
77,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.3456993562815,-79.0405235895266
77.5,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
78,-77.8198205225069,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
78.5,-77.8198205225069,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.0405235895266
79,-78.1249962892618,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
79.5,-78.1249962892618,-78.1249962892618,-77.8198205225069,-79.0405235895266,-79.0405235895266
80,-77.8198205225069,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.0405235895266
80.5,-77.8198205225069,-78.1249962892618,-78.1249962892618,-79.0405235895266,-79.0405235895266
81,-78.1249962892618,-77.8198205225069,-78.1249962892618,-79.0405235895266,-79.0405235895266
81.5,-73.2421840211829,-73.2421840211829,-73.2421840211829,-74.4628870882026,-74.1577113214477
82,-69.8852505868787,-69.8852505868787,-70.1904263536336,-71.1059536538984,-71.1059536538984
82.5,-68.664547519859,-68.9697232866139,-68.9697232866139,-70.1904263536336,-69.8852505868787
83,-67.4438444528393,-67.7490202195942,-68.0541959863491,-68.9697232866139,-68.9697232866139
83.5,-66.5283171525745,-66.5283171525745,-67.1386686860844,-67.7490202195942,-68.0541959863491
84,-65.6127898523097,-65.6127898523097,-65.9179656190646,-66.8334929193294,-66.8334929193294
84.5,-64.39208678529,-64.39208678529,-64.6972625520449,-65.9179656190646,-65.6127898523097
85,-63.4765594850252,-63.4765594850252,-63.7817352517801,-65.0024383187999,-64.6972625520449
85.5,-62.2558564180055,-62.5610321847604,-62.8662079515153,-63.7817352517801,-63.7817352517801
86,-61.3403291177407,-61.3403291177407,-61.6455048844956,-62.8662079515153,-62.5610321847604
86.5,-60.119626050721,-60.4248018174759,-60.4248018174759,-61.6455048844956,-61.6455048844956
87,-59.2040987504562,-59.2040987504562,-59.5092745172111,-60.4248018174759,-60.4248018174759
87.5,-58.2885714501914,-58.2885714501914,-58.5937472169463,-59.5092745172111,-59.5092745172111
88,-57.0678683831717,-57.0678683831717,-57.3730441499266,-58.5937472169463,-58.2885714501914
88.5,-56.1523410829069,-56.1523410829069,-56.4575168496618,-57.3730441499266,-57.0678683831717
89,-54.9316380158872,-54.9316380158872,-55.2368137826421,-56.4575168496618,-56.1523410829069
89.5,-53.7109349488675,-53.7109349488675,-54.0161107156224,-55.2368137826421,-54.6264622491323
90,-52.4902318818478,-52.1850561150928,-52.7954076486027,-53.7109349488675,-53.4057591821126
90.5,-50.9643530480731,-50.9643530480731,-51.269528814828,-52.4902318818478,-51.8798803483379
91,-49.7436499810534,-49.7436499810534,-49.7436499810534,-51.269528814828,-50.3540015145633
91.5,-47.9125953805238,-47.6074196137689,-47.9125953805238,-49.1332984475435,-48.5229469140337
92,-45.7763650132393,-45.1660134797295,-45.4711892464844,-47.302243847014,-45.7763650132393
92.5,-47.6074196137689,-45.7763650132393,-46.6918923135041,-49.4384742142985,-45.7763650132393
93,-45.4711892464844,-39.0624981446309,-41.5039042786703,-47.6074196137689,-32.3486312760225
93.5,-29.6020493752281,0,-8.85009723589294,-35.7055647103267,17.7001944717859
94,11.5966791366873,27.1606432411887,24.4140613403943,10.3759760696676,34.7900374100619
94.5,26.2451159409239,28.3813463082084,28.3813463082084,31.1279282090027,32.0434555092675
95,24.4140613403943,24.1088855736394,24.1088855736394,29.6020493752281,26.5502917076788
95.5,20.4467763725802,19.5312490723154,19.8364248390704,25.0244128739042,21.6674794396
96,16.1743156380112,14.9536125709915,15.5639641045014,20.1416006058253,17.089842938276
96.5,12.5122064369521,11.2915033699324,11.5966791366873,15.8691398712563,12.817382203707
97,8.54492146913801,7.62939416887322,7.93456993562815,11.5966791366873,9.15527300264787
97.5,5.18798803483379,4.272460734569,4.57763650132393,7.93456993562815,5.79833956834365
98,2.1362303672845,1.22070306701972,1.83105460052957,4.88281226807886,2.74658190079436
98.5,0,-0.915527300264787,-0.915527300264787,1.83105460052957,0.305175766754929
99,-2.74658190079436,-3.35693343430422,-3.35693343430422,-0.610351533509858,-1.83105460052957
99.5,-4.88281226807886,-5.79833956834365,-5.49316380158872,-3.05175766754929,-4.272460734569
100,-7.01904263536336,-7.62939416887322,-7.62939416887322,-5.18798803483379,-6.40869110185351
100.5,-8.85009723589294,-9.4604487694028,-9.76562453615772,-7.32421840211829,-8.54492146913801
101,-10.6811518364225,-11.2915033699324,-11.5966791366873,-9.4604487694028,-10.3759760696676
101.5,-12.5122064369521,-13.1225579704619,-13.1225579704619,-11.2915033699324,-12.2070306701972
102,-14.0380852707267,-14.6484368042366,-14.9536125709915,-12.817382203707,-13.7329095039718
102.5,-15.5639641045014,-16.1743156380112,-16.4794914047662,-14.6484368042366,-15.2587883377464
103,-17.3950187050309,-17.7001944717859,-17.7001944717859,-16.1743156380112,-16.7846671715211
103.5,-18.6157217720507,-19.2260733055605,-19.2260733055605,-17.3950187050309,-18.0053702385408
104,-19.8364248390704,-20.4467763725802,-20.4467763725802,-18.9208975388056,-19.2260733055605
104.5,-21.0571279060901,-21.6674794396,-21.6674794396,-20.4467763725802,-20.7519521393352
105,-22.2778309731098,-22.8881825066197,-22.5830067398647,-21.6674794396,-21.6674794396
105.5,-23.4985340401295,-23.8037098068845,-24.1088855736394,-22.5830067398647,-22.8881825066197
106,-24.4140613403943,-24.7192371071492,-25.0244128739042,-23.4985340401295,-24.1088855736394
106.5,-25.3295886406591,-25.634764407414,-25.634764407414,-24.7192371071492,-25.0244128739042
107,-26.2451159409239,-26.5502917076788,-26.5502917076788,-25.634764407414,-25.939940174169
107.5,-26.8554674744337,-27.4658190079436,-27.4658190079436,-26.2451159409239,-26.5502917076788
108,-27.7709947746985,-28.3813463082084,-28.3813463082084,-27.4658190079436,-27.4658190079436
108.5,-28.6865220749633,-28.9916978417182,-28.9916978417182,-28.0761705414535,-28.0761705414535
109,-29.2968736084732,-29.6020493752281,-29.6020493752281,-28.6865220749633,-28.6865220749633
109.5,-29.907225141983,-30.5175766754929,-30.212400908738,-29.2968736084732,-29.2968736084732
110,-30.5175766754929,-30.8227524422478,-30.8227524422478,-29.907225141983,-29.907225141983
110.5,-31.1279282090027,-31.4331039757577,-31.4331039757577,-30.5175766754929,-30.212400908738
111,-31.4331039757577,-32.0434555092675,-32.0434555092675,-31.1279282090027,-30.8227524422478
111.5,-32.3486312760225,-32.6538070427774,-32.3486312760225,-31.4331039757577,-31.4331039757577
112,-32.6538070427774,-32.9589828095323,-32.6538070427774,-31.7382797425126,-31.7382797425126
112.5,-33.2641585762873,-33.2641585762873,-33.2641585762873,-32.3486312760225,-32.3486312760225
113,-33.5693343430422,-33.8745101097971,-33.5693343430422,-32.6538070427774,-32.6538070427774
113.5,-33.8745101097971,-33.8745101097971,-33.8745101097971,-32.9589828095323,-32.9589828095323
114,-34.179685876552,-34.179685876552,-34.484861643307,-33.2641585762873,-33.2641585762873
114.5,-34.484861643307,-34.484861643307,-34.7900374100619,-33.8745101097971,-33.5693343430422
115,-35.0952131768168,-35.0952131768168,-35.0952131768168,-34.179685876552,-33.8745101097971
115.5,-35.4003889435717,-35.4003889435717,-35.4003889435717,-34.484861643307,-34.179685876552
116,-35.4003889435717,-35.4003889435717,-35.7055647103267,-34.484861643307,-34.484861643307
116.5,-35.7055647103267,-36.0107404770816,-36.0107404770816,-34.7900374100619,-34.7900374100619
117,-36.0107404770816,-36.0107404770816,-36.0107404770816,-35.0952131768168,-35.0952131768168
117.5,-36.3159162438365,-36.0107404770816,-36.3159162438365,-35.4003889435717,-35.4003889435717
118,-36.3159162438365,-36.6210920105915,-36.6210920105915,-35.7055647103267,-35.7055647103267
118.5,-36.6210920105915,-36.6210920105915,-36.9262677773464,-36.0107404770816,-35.7055647103267
119,-36.6210920105915,-36.9262677773464,-36.9262677773464,-36.3159162438365,-36.0107404770816
119.5,-36.9262677773464,-36.9262677773464,-37.2314435441013,-36.3159162438365,-36.3159162438365
120,-37.2314435441013,-37.2314435441013,-37.5366193108563,-36.6210920105915,-36.6210920105915
120.5,-37.2314435441013,-37.2314435441013,-37.5366193108563,-36.9262677773464,-36.6210920105915
121,-37.5366193108563,-37.5366193108563,-37.8417950776112,-37.2314435441013,-36.9262677773464
121.5,-37.8417950776112,-37.8417950776112,-38.1469708443661,-37.5366193108563,-37.2314435441013
122,-37.8417950776112,-37.8417950776112,-38.1469708443661,-37.8417950776112,-37.2314435441013
122.5,-38.1469708443661,-37.8417950776112,-38.452146611121,-37.8417950776112,-37.5366193108563
123,-38.1469708443661,-38.1469708443661,-38.757322377876,-37.8417950776112,-37.8417950776112
123.5,-38.452146611121,-38.452146611121,-38.757322377876,-38.1469708443661,-38.1469708443661
124,-38.452146611121,-38.452146611121,-39.0624981446309,-38.452146611121,-37.8417950776112
124.5,-38.757322377876,-38.757322377876,-39.0624981446309,-38.452146611121,-38.1469708443661
125,-39.0624981446309,-39.3676739113858,-39.3676739113858,-38.757322377876,-38.452146611121
125.5,-39.0624981446309,-39.0624981446309,-39.6728496781408,-38.757322377876,-38.452146611121
126,-39.0624981446309,-39.3676739113858,-39.6728496781408,-39.0624981446309,-38.757322377876
126.5,-39.3676739113858,-39.3676739113858,-39.9780254448957,-39.0624981446309,-38.757322377876
127,-39.6728496781408,-39.6728496781408,-39.9780254448957,-39.3676739113858,-39.0624981446309
127.5,-39.6728496781408,-39.6728496781408,-40.2832012116506,-39.3676739113858,-39.0624981446309
128,-39.6728496781408,-39.9780254448957,-40.5883769784055,-39.6728496781408,-39.0624981446309
128.5,-40.2832012116506,-40.2832012116506,-40.2832012116506,-39.9780254448957,-39.6728496781408
129,-40.2832012116506,-39.9780254448957,-40.5883769784055,-39.9780254448957,-39.6728496781408
129.5,-40.2832012116506,-40.2832012116506,-40.8935527451605,-39.9780254448957,-39.6728496781408
130,-40.2832012116506,-40.5883769784055,-40.8935527451605,-40.2832012116506,-39.6728496781408
130.5,-40.5883769784055,-40.5883769784055,-40.8935527451605,-40.2832012116506,-39.6728496781408
131,-40.5883769784055,-40.5883769784055,-41.1987285119154,-40.2832012116506,-39.6728496781408
131.5,-40.8935527451605,-40.5883769784055,-41.1987285119154,-40.2832012116506,-39.9780254448957
132,-41.1987285119154,-40.8935527451605,-41.1987285119154,-40.5883769784055,-39.9780254448957
132.5,-41.1987285119154,-40.8935527451605,-41.1987285119154,-40.2832012116506,-39.9780254448957
133,-40.8935527451605,-40.8935527451605,-41.5039042786703,-40.5883769784055,-40.2832012116506
133.5,-41.1987285119154,-40.8935527451605,-41.5039042786703,-40.5883769784055,-40.2832012116506
134,-41.5039042786703,-41.1987285119154,-41.5039042786703,-40.5883769784055,-39.9780254448957
134.5,-41.5039042786703,-41.1987285119154,-41.8090800454253,-40.8935527451605,-40.2832012116506
135,-41.5039042786703,-41.1987285119154,-41.8090800454253,-40.8935527451605,-40.2832012116506
135.5,-41.8090800454253,-41.5039042786703,-41.8090800454253,-40.8935527451605,-40.5883769784055
136,-41.8090800454253,-41.1987285119154,-41.8090800454253,-40.8935527451605,-40.5883769784055
136.5,-41.8090800454253,-41.5039042786703,-42.1142558121802,-40.8935527451605,-40.5883769784055
137,-41.8090800454253,-41.5039042786703,-42.1142558121802,-41.1987285119154,-40.8935527451605
137.5,-42.1142558121802,-41.5039042786703,-42.1142558121802,-41.1987285119154,-40.8935527451605
138,-42.1142558121802,-41.5039042786703,-42.4194315789351,-41.1987285119154,-40.8935527451605
138.5,-42.1142558121802,-41.5039042786703,-42.4194315789351,-41.1987285119154,-40.8935527451605
139,-42.1142558121802,-41.8090800454253,-42.4194315789351,-41.5039042786703,-41.1987285119154
139.5,-42.1142558121802,-41.8090800454253,-42.4194315789351,-41.5039042786703,-41.1987285119154
140,-42.1142558121802,-41.8090800454253,-42.72460734569,-41.5039042786703,-41.1987285119154
140.5,-42.4194315789351,-42.1142558121802,-42.72460734569,-41.8090800454253,-41.5039042786703
141,-42.4194315789351,-42.1142558121802,-42.72460734569,-41.8090800454253,-41.5039042786703
141.5,-42.4194315789351,-42.1142558121802,-43.029783112445,-41.8090800454253,-41.5039042786703
142,-42.4194315789351,-42.4194315789351,-43.029783112445,-42.1142558121802,-41.8090800454253
142.5,-42.72460734569,-42.4194315789351,-43.3349588791999,-42.1142558121802,-41.8090800454253
143,-42.72460734569,-42.4194315789351,-43.3349588791999,-42.1142558121802,-41.8090800454253
143.5,-42.72460734569,-42.4194315789351,-43.3349588791999,-42.4194315789351,-42.1142558121802
144,-43.029783112445,-42.72460734569,-43.3349588791999,-42.72460734569,-42.1142558121802
144.5,-43.029783112445,-42.72460734569,-43.6401346459548,-42.72460734569,-42.1142558121802
