"Time (ms)","Sweep 1. Voltage (mV)","Sweep 2. Voltage (mV)","Sweep 3. Voltage (mV)","Sweep 4. Voltage (mV)","Sweep 5. Voltage (mV)"
10.5,-76.5991174554871,-75.3784143884674,-75.6835901552224,-73.8525355546928,-75.3784143884674
11,-76.5991174554871,-75.3784143884674,-75.6835901552224,-73.8525355546928,-75.0732386217125
11.5,-76.9042932222421,-75.3784143884674,-75.9887659219773,-73.8525355546928,-75.0732386217125
12,-76.5991174554871,-75.3784143884674,-75.9887659219773,-73.8525355546928,-75.3784143884674
12.5,-76.9042932222421,-75.3784143884674,-75.9887659219773,-73.8525355546928,-75.3784143884674
13,-76.5991174554871,-75.3784143884674,-75.9887659219773,-74.1577113214477,-75.3784143884674
13.5,-76.5991174554871,-75.3784143884674,-75.9887659219773,-73.8525355546928,-75.3784143884674
14,-76.5991174554871,-75.3784143884674,-75.9887659219773,-73.8525355546928,-75.3784143884674
14.5,-76.5991174554871,-75.3784143884674,-75.6835901552224,-73.8525355546928,-75.0732386217125
15,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
15.5,-76.2939416887322,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
16,-76.5991174554871,-75.3784143884674,-75.6835901552224,-73.8525355546928,-75.0732386217125
16.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
17,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
17.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
18,-76.5991174554871,-75.3784143884674,-75.6835901552224,-73.8525355546928,-75.0732386217125
18.5,-76.9042932222421,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
19,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
19.5,-76.9042932222421,-75.0732386217125,-75.3784143884674,-73.8525355546928,-75.0732386217125
20,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
20.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.5473597879379,-75.0732386217125
21,-76.5991174554871,-74.7680628549576,-75.3784143884674,-73.5473597879379,-75.0732386217125
21.5,-76.5991174554871,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.0732386217125
22,-76.5991174554871,-74.7680628549576,-75.3784143884674,-73.5473597879379,-75.0732386217125
22.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.5473597879379,-75.0732386217125
23,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.0732386217125
23.5,-76.5991174554871,-75.0732386217125,-75.3784143884674,-73.5473597879379,-75.0732386217125
24,-76.5991174554871,-74.7680628549576,-75.3784143884674,-73.8525355546928,-75.0732386217125
24.5,-76.5991174554871,-75.0732386217125,-75.3784143884674,-73.8525355546928,-75.0732386217125
25,-76.5991174554871,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.3784143884674
25.5,-76.5991174554871,-75.0732386217125,-75.3784143884674,-73.8525355546928,-75.0732386217125
26,-76.5991174554871,-75.0732386217125,-75.3784143884674,-73.8525355546928,-75.3784143884674
26.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-74.1577113214477,-75.0732386217125
27,-76.5991174554871,-74.7680628549576,-75.6835901552224,-74.1577113214477,-75.3784143884674
27.5,-76.5991174554871,-74.7680628549576,-75.6835901552224,-74.1577113214477,-75.3784143884674
28,-76.5991174554871,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
28.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-74.1577113214477,-75.3784143884674
29,-76.5991174554871,-74.7680628549576,-75.6835901552224,-74.1577113214477,-75.3784143884674
29.5,-76.5991174554871,-74.7680628549576,-75.6835901552224,-74.1577113214477,-75.0732386217125
30,-76.5991174554871,-74.7680628549576,-75.6835901552224,-74.1577113214477,-75.3784143884674
30.5,-76.5991174554871,-75.0732386217125,-75.6835901552224,-74.1577113214477,-75.3784143884674
31,-76.5991174554871,-74.7680628549576,-75.9887659219773,-74.1577113214477,-75.0732386217125
31.5,-76.5991174554871,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
32,-76.5991174554871,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
32.5,-76.5991174554871,-74.7680628549576,-75.9887659219773,-74.1577113214477,-75.3784143884674
33,-76.5991174554871,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
33.5,-76.5991174554871,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.3784143884674
34,-76.5991174554871,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.3784143884674
34.5,-76.5991174554871,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.3784143884674
35,-76.5991174554871,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.3784143884674
35.5,-76.2939416887322,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.3784143884674
36,-76.2939416887322,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.0732386217125
36.5,-76.2939416887322,-74.7680628549576,-75.9887659219773,-73.5473597879379,-75.3784143884674
37,-76.2939416887322,-74.7680628549576,-75.9887659219773,-73.5473597879379,-75.3784143884674
37.5,-76.2939416887322,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.3784143884674
38,-76.2939416887322,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.0732386217125
38.5,-76.2939416887322,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.0732386217125
39,-76.2939416887322,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.0732386217125
39.5,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.3784143884674
40,-75.9887659219773,-74.4628870882026,-75.9887659219773,-73.5473597879379,-75.0732386217125
40.5,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.0732386217125
41,-75.9887659219773,-74.4628870882026,-75.6835901552224,-73.5473597879379,-75.0732386217125
41.5,-75.9887659219773,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.0732386217125
42,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.0732386217125
42.5,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.0732386217125
43,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.3784143884674
43.5,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.8525355546928,-75.3784143884674
44,-75.9887659219773,-74.7680628549576,-75.6835901552224,-73.5473597879379,-75.0732386217125
44.5,-75.9887659219773,-75.0732386217125,-75.6835901552224,-73.5473597879379,-75.3784143884674
45,-75.9887659219773,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.0732386217125
45.5,-75.9887659219773,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.3784143884674
46,-75.9887659219773,-75.0732386217125,-75.6835901552224,-73.8525355546928,-75.3784143884674
46.5,-75.9887659219773,-75.3784143884674,-75.9887659219773,-73.8525355546928,-75.3784143884674
47,-75.9887659219773,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.3784143884674
47.5,-75.9887659219773,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.6835901552224
48,-75.9887659219773,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
48.5,-75.9887659219773,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
49,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
49.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.3784143884674
50,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.3784143884674
50.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
51,-76.2939416887322,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.6835901552224
51.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
52,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
52.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
53,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
53.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-74.1577113214477,-75.6835901552224
54,-76.2939416887322,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.6835901552224
54.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.3784143884674
55,-76.2939416887322,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.6835901552224
55.5,-76.2939416887322,-75.0732386217125,-75.9887659219773,-73.8525355546928,-75.6835901552224
56,-76.2939416887322,-75.0732386217125,-76.2939416887322,-73.8525355546928,-75.3784143884674
56.5,-75.9887659219773,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
57,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.6835901552224
57.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
58,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
58.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
59,-76.2939416887322,-74.4628870882026,-76.2939416887322,-73.8525355546928,-75.3784143884674
59.5,-75.9887659219773,-74.4628870882026,-76.2939416887322,-73.8525355546928,-75.3784143884674
60,-75.9887659219773,-74.4628870882026,-76.2939416887322,-73.8525355546928,-75.0732386217125
60.5,-75.9887659219773,-74.7680628549576,-76.2939416887322,-73.5473597879379,-75.3784143884674
61,-75.9887659219773,-74.4628870882026,-75.9887659219773,-73.5473597879379,-75.3784143884674
61.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
62,-75.9887659219773,-74.4628870882026,-75.9887659219773,-73.5473597879379,-75.3784143884674
62.5,-75.9887659219773,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
63,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.5473597879379,-75.3784143884674
63.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
64,-75.9887659219773,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.3784143884674
64.5,-75.9887659219773,-74.7680628549576,-75.9887659219773,-73.8525355546928,-75.3784143884674
65,-75.9887659219773,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
65.5,-75.9887659219773,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
66,-76.2939416887322,-75.0732386217125,-76.2939416887322,-74.1577113214477,-75.3784143884674
66.5,-75.9887659219773,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
67,-75.9887659219773,-75.0732386217125,-76.2939416887322,-74.1577113214477,-75.3784143884674
67.5,-75.9887659219773,-75.0732386217125,-76.2939416887322,-74.1577113214477,-75.6835901552224
68,-76.2939416887322,-74.7680628549576,-76.5991174554871,-74.4628870882026,-75.3784143884674
68.5,-75.9887659219773,-75.0732386217125,-76.2939416887322,-74.4628870882026,-75.3784143884674
69,-76.2939416887322,-75.0732386217125,-76.2939416887322,-74.4628870882026,-75.3784143884674
69.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
70,-76.2939416887322,-75.0732386217125,-76.2939416887322,-74.4628870882026,-75.6835901552224
70.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.4628870882026,-75.6835901552224
71,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.4628870882026,-75.6835901552224
71.5,-76.2939416887322,-75.0732386217125,-76.5991174554871,-74.4628870882026,-75.6835901552224
72,-76.2939416887322,-75.0732386217125,-76.5991174554871,-74.4628870882026,-75.6835901552224
72.5,-76.2939416887322,-75.0732386217125,-76.2939416887322,-74.1577113214477,-75.6835901552224
73,-76.2939416887322,-75.0732386217125,-76.5991174554871,-74.4628870882026,-75.6835901552224
73.5,-76.2939416887322,-75.0732386217125,-76.5991174554871,-74.1577113214477,-75.3784143884674
74,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.6835901552224
74.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
75,-76.2939416887322,-74.7680628549576,-76.5991174554871,-74.1577113214477,-75.3784143884674
75.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
76,-75.9887659219773,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
76.5,-76.2939416887322,-74.7680628549576,-76.2939416887322,-74.1577113214477,-75.3784143884674
77,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.3784143884674
77.5,-76.2939416887322,-74.7680628549576,-76.5991174554871,-74.1577113214477,-75.3784143884674
78,-76.2939416887322,-74.7680628549576,-76.5991174554871,-73.8525355546928,-75.0732386217125
78.5,-76.2939416887322,-74.7680628549576,-76.5991174554871,-74.1577113214477,-75.0732386217125
79,-76.2939416887322,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.0732386217125
79.5,-75.9887659219773,-74.4628870882026,-76.2939416887322,-73.8525355546928,-75.0732386217125
80,-75.9887659219773,-74.4628870882026,-76.2939416887322,-73.8525355546928,-75.0732386217125
80.5,-75.9887659219773,-74.4628870882026,-76.2939416887322,-73.8525355546928,-75.0732386217125
81,-75.9887659219773,-74.7680628549576,-76.2939416887322,-73.8525355546928,-75.0732386217125
81.5,-71.4111294206534,-69.8852505868787,-71.7163051874083,-69.2748990533689,-70.4956021203886
82,-62.5610321847604,-61.0351533509858,-62.8662079515153,-60.4248018174759,-61.3403291177407
82.5,-53.4057591821126,-52.1850561150928,-53.7109349488675,-51.269528814828,-52.4902318818478
83,-44.5556619462196,-43.6401346459548,-45.1660134797295,-42.4194315789351,-43.9453104127098
83.5,-36.6210920105915,-35.4003889435717,-36.9262677773464,-34.484861643307,-35.7055647103267
84,-28.9916978417182,-27.7709947746985,-29.2968736084732,-26.8554674744337,-28.3813463082084
84.5,-21.6674794396,-20.4467763725802,-22.2778309731098,-19.8364248390704,-21.0571279060901
85,-14.9536125709915,-14.0380852707267,-15.5639641045014,-13.1225579704619,-14.3432610374817
85.5,-8.54492146913801,-7.62939416887322,-9.15527300264787,-6.40869110185351,-7.93456993562815
86,-2.44140613403943,-1.52587883377464,-2.74658190079436,-0.305175766754929,-1.83105460052957
86.5,3.05175766754929,4.272460734569,2.74658190079436,5.18798803483379,3.96728496781408
87,8.85009723589294,9.76562453615772,8.54492146913801,10.6811518364225,9.76562453615772
87.5,9.76562453615772,10.9863276031774,9.4604487694028,11.5966791366873,10.6811518364225
88,6.40869110185351,7.32421840211829,6.10351533509858,8.23974570238308,7.32421840211829
88.5,2.44140613403943,3.35693343430422,2.44140613403943,4.272460734569,3.66210920105915
89,-0.610351533509858,0,-0.915527300264787,0.915527300264787,0
89.5,-3.35693343430422,-2.74658190079436,-3.66210920105915,-1.83105460052957,-2.44140613403943
90,-6.40869110185351,-5.49316380158872,-6.40869110185351,-4.57763650132393,-5.18798803483379
90.5,-8.54492146913801,-7.62939416887322,-8.85009723589294,-6.71386686860844,-7.62939416887322
91,-10.3759760696676,-9.4604487694028,-10.6811518364225,-8.85009723589294,-9.4604487694028
91.5,-12.2070306701972,-11.5966791366873,-12.5122064369521,-10.6811518364225,-11.2915033699324
92,-13.7329095039718,-13.1225579704619,-14.0380852707267,-12.2070306701972,-13.1225579704619
92.5,-15.2587883377464,-14.6484368042366,-15.5639641045014,-13.4277337372169,-14.6484368042366
93,-16.4794914047662,-15.8691398712563,-16.7846671715211,-14.9536125709915,-15.8691398712563
93.5,-17.7001944717859,-17.3950187050309,-18.3105460052957,-16.1743156380112,-17.089842938276
94,-18.9208975388056,-18.3105460052957,-19.5312490723154,-17.089842938276,-18.3105460052957
94.5,-20.1416006058253,-19.5312490723154,-20.4467763725802,-18.3105460052957,-19.2260733055605
95,-21.0571279060901,-20.4467763725802,-21.362303672845,-19.2260733055605,-20.4467763725802
95.5,-21.9726552063549,-21.362303672845,-22.2778309731098,-20.1416006058253,-21.6674794396
96,-23.1933582733746,-22.5830067398647,-23.4985340401295,-21.362303672845,-22.2778309731098
96.5,-24.1088855736394,-23.4985340401295,-24.4140613403943,-22.2778309731098,-23.1933582733746
97,-25.0244128739042,-24.4140613403943,-25.3295886406591,-23.1933582733746,-24.1088855736394
97.5,-25.939940174169,-25.0244128739042,-26.2451159409239,-24.1088855736394,-25.0244128739042
98,-26.5502917076788,-26.2451159409239,-27.1606432411887,-24.7192371071492,-25.939940174169
98.5,-27.4658190079436,-26.8554674744337,-27.7709947746985,-25.634764407414,-26.5502917076788
99,-28.3813463082084,-27.4658190079436,-28.3813463082084,-26.2451159409239,-27.1606432411887
99.5,-28.9916978417182,-28.0761705414535,-28.9916978417182,-27.1606432411887,-28.0761705414535
100,-29.6020493752281,-28.6865220749633,-29.907225141983,-28.0761705414535,-28.6865220749633
100.5,-30.212400908738,-29.6020493752281,-30.5175766754929,-28.6865220749633,-29.2968736084732
101,-31.1279282090027,-30.212400908738,-31.1279282090027,-29.2968736084732,-30.212400908738
101.5,-31.7382797425126,-30.8227524422478,-31.7382797425126,-29.907225141983,-30.8227524422478
102,-32.3486312760225,-31.4331039757577,-32.3486312760225,-30.5175766754929,-31.4331039757577
102.5,-32.9589828095323,-32.0434555092675,-33.2641585762873,-31.1279282090027,-32.0434555092675
103,-33.2641585762873,-32.6538070427774,-33.5693343430422,-31.4331039757577,-32.6538070427774
103.5,-34.179685876552,-33.2641585762873,-34.179685876552,-32.3486312760225,-33.2641585762873
104,-34.484861643307,-33.8745101097971,-34.7900374100619,-32.6538070427774,-33.8745101097971
104.5,-35.0952131768168,-34.484861643307,-35.4003889435717,-33.2641585762873,-34.179685876552
105,-35.7055647103267,-35.0952131768168,-36.0107404770816,-34.179685876552,-34.7900374100619
105.5,-36.3159162438365,-35.4003889435717,-36.3159162438365,-34.484861643307,-35.4003889435717
106,-36.6210920105915,-36.0107404770816,-36.9262677773464,-35.0952131768168,-35.7055647103267
106.5,-37.2314435441013,-36.3159162438365,-37.5366193108563,-35.4003889435717,-36.3159162438365
107,-37.8417950776112,-36.9262677773464,-38.1469708443661,-36.0107404770816,-36.6210920105915
107.5,-38.1469708443661,-37.2314435441013,-38.452146611121,-36.6210920105915,-37.2314435441013
108,-38.757322377876,-37.8417950776112,-39.0624981446309,-36.9262677773464,-37.5366193108563
108.5,-39.0624981446309,-38.1469708443661,-39.3676739113858,-37.5366193108563,-38.1469708443661
109,-39.6728496781408,-38.452146611121,-39.9780254448957,-37.8417950776112,-38.757322377876
109.5,-39.9780254448957,-39.0624981446309,-40.5883769784055,-38.1469708443661,-39.0624981446309
110,-40.2832012116506,-39.3676739113858,-40.8935527451605,-38.757322377876,-39.3676739113858
110.5,-40.8935527451605,-39.9780254448957,-41.5039042786703,-39.3676739113858,-39.9780254448957
111,-41.1987285119154,-40.2832012116506,-41.8090800454253,-39.6728496781408,-40.5883769784055
111.5,-41.5039042786703,-40.5883769784055,-42.1142558121802,-39.9780254448957,-40.8935527451605
112,-41.8090800454253,-41.1987285119154,-42.72460734569,-40.2832012116506,-41.1987285119154
112.5,-42.4194315789351,-41.5039042786703,-43.029783112445,-40.8935527451605,-41.8090800454253
113,-42.72460734569,-41.8090800454253,-43.3349588791999,-41.1987285119154,-42.1142558121802
113.5,-43.029783112445,-42.1142558121802,-43.6401346459548,-41.5039042786703,-42.4194315789351
114,-43.3349588791999,-42.4194315789351,-44.2504861794647,-41.8090800454253,-43.029783112445
114.5,-43.6401346459548,-43.029783112445,-44.2504861794647,-42.1142558121802,-43.3349588791999
115,-43.9453104127098,-43.029783112445,-44.5556619462196,-42.4194315789351,-43.6401346459548
115.5,-44.2504861794647,-43.3349588791999,-45.1660134797295,-42.72460734569,-43.9453104127098
116,-44.5556619462196,-43.9453104127098,-45.1660134797295,-43.029783112445,-44.2504861794647
116.5,-44.8608377129745,-44.2504861794647,-45.4711892464844,-43.3349588791999,-44.2504861794647
117,-45.1660134797295,-44.5556619462196,-46.0815407799943,-43.6401346459548,-44.8608377129745
117.5,-45.4711892464844,-44.8608377129745,-46.3867165467492,-43.9453104127098,-45.1660134797295
118,-45.7763650132393,-45.1660134797295,-46.3867165467492,-44.2504861794647,-45.1660134797295
118.5,-46.3867165467492,-45.4711892464844,-46.6918923135041,-44.5556619462196,-45.4711892464844
119,-46.6918923135041,-45.4711892464844,-46.997068080259,-44.5556619462196,-45.7763650132393
119.5,-46.6918923135041,-45.7763650132393,-47.302243847014,-45.1660134797295,-46.3867165467492
120,-46.997068080259,-46.3867165467492,-47.6074196137689,-45.4711892464844,-46.3867165467492
120.5,-47.302243847014,-46.6918923135041,-47.9125953805238,-45.4711892464844,-46.6918923135041
121,-47.302243847014,-46.6918923135041,-47.9125953805238,-46.0815407799943,-46.997068080259
121.5,-47.6074196137689,-46.997068080259,-48.2177711472788,-46.3867165467492,-47.302243847014
122,-47.9125953805238,-47.302243847014,-48.8281226807886,-46.6918923135041,-47.6074196137689
122.5,-48.2177711472788,-47.6074196137689,-48.8281226807886,-46.6918923135041,-47.9125953805238
123,-48.5229469140337,-47.6074196137689,-49.1332984475435,-46.997068080259,-47.9125953805238
123.5,-48.8281226807886,-48.2177711472788,-49.4384742142985,-47.302243847014,-48.2177711472788
124,-48.8281226807886,-48.2177711472788,-49.7436499810534,-47.6074196137689,-48.5229469140337
124.5,-49.1332984475435,-48.5229469140337,-50.0488257478083,-47.9125953805238,-48.8281226807886
125,-49.4384742142985,-48.8281226807886,-50.0488257478083,-47.9125953805238,-49.1332984475435
125.5,-49.7436499810534,-49.1332984475435,-50.3540015145633,-48.2177711472788,-49.1332984475435
126,-50.0488257478083,-49.4384742142985,-50.6591772813182,-48.5229469140337,-49.4384742142985
126.5,-50.0488257478083,-49.7436499810534,-50.6591772813182,-48.8281226807886,-49.7436499810534
127,-50.3540015145633,-50.0488257478083,-50.9643530480731,-49.1332984475435,-50.0488257478083
127.5,-50.6591772813182,-50.3540015145633,-51.269528814828,-49.4384742142985,-50.3540015145633
128,-50.9643530480731,-50.6591772813182,-51.574704581583,-49.7436499810534,-50.3540015145633
128.5,-51.269528814828,-50.6591772813182,-51.574704581583,-50.0488257478083,-50.6591772813182
129,-51.269528814828,-50.9643530480731,-52.1850561150928,-50.3540015145633,-50.9643530480731
129.5,-51.574704581583,-50.9643530480731,-52.1850561150928,-50.3540015145633,-50.9643530480731
130,-51.574704581583,-51.269528814828,-52.4902318818478,-50.6591772813182,-51.269528814828
130.5,-51.8798803483379,-51.574704581583,-52.7954076486027,-50.9643530480731,-51.574704581583
131,-51.8798803483379,-51.574704581583,-52.7954076486027,-50.9643530480731,-51.574704581583
131.5,-52.1850561150928,-51.8798803483379,-53.1005834153576,-51.269528814828,-51.8798803483379
132,-52.4902318818478,-52.1850561150928,-53.4057591821126,-51.269528814828,-51.8798803483379
132.5,-52.4902318818478,-52.1850561150928,-53.4057591821126,-51.574704581583,-52.4902318818478
133,-52.7954076486027,-52.4902318818478,-53.7109349488675,-51.8798803483379,-52.4902318818478
133.5,-53.1005834153576,-52.4902318818478,-53.7109349488675,-51.8798803483379,-52.4902318818478
134,-53.1005834153576,-52.7954076486027,-54.0161107156224,-51.8798803483379,-52.7954076486027
134.5,-53.1005834153576,-52.7954076486027,-54.0161107156224,-52.1850561150928,-53.1005834153576
135,-53.4057591821126,-53.1005834153576,-54.0161107156224,-52.1850561150928,-53.1005834153576
135.5,-53.7109349488675,-53.1005834153576,-54.6264622491323,-52.4902318818478,-53.4057591821126
136,-53.7109349488675,-53.4057591821126,-54.6264622491323,-52.7954076486027,-53.4057591821126
136.5,-54.0161107156224,-53.7109349488675,-54.6264622491323,-52.7954076486027,-53.4057591821126
137,-54.0161107156224,-53.7109349488675,-54.9316380158872,-52.7954076486027,-53.7109349488675
137.5,-54.3212864823773,-53.7109349488675,-55.2368137826421,-53.4057591821126,-54.0161107156224
138,-54.3212864823773,-54.0161107156224,-55.2368137826421,-53.4057591821126,-54.0161107156224
138.5,-54.6264622491323,-54.3212864823773,-55.2368137826421,-53.4057591821126,-53.7109349488675
139,-54.9316380158872,-54.3212864823773,-55.5419895493971,-53.7109349488675,-54.0161107156224
139.5,-54.9316380158872,-54.6264622491323,-55.5419895493971,-53.7109349488675,-54.3212864823773
140,-55.2368137826421,-54.6264622491323,-55.847165316152,-54.0161107156224,-54.3212864823773
140.5,-55.2368137826421,-54.9316380158872,-55.847165316152,-54.0161107156224,-54.3212864823773
141,-55.2368137826421,-54.9316380158872,-55.847165316152,-54.3212864823773,-54.6264622491323
141.5,-55.5419895493971,-55.2368137826421,-56.1523410829069,-54.3212864823773,-54.9316380158872
142,-55.5419895493971,-55.2368137826421,-56.1523410829069,-54.6264622491323,-54.9316380158872
142.5,-55.847165316152,-55.2368137826421,-56.4575168496618,-54.6264622491323,-55.2368137826421
143,-55.847165316152,-55.5419895493971,-56.4575168496618,-54.9316380158872,-55.2368137826421
143.5,-56.1523410829069,-55.5419895493971,-56.4575168496618,-54.9316380158872,-55.2368137826421
144,-56.4575168496618,-55.847165316152,-56.7626926164168,-55.2368137826421,-55.2368137826421
144.5,-56.4575168496618,-55.847165316152,-56.7626926164168,-55.2368137826421,-55.847165316152
