"Time (ms)","Sweep 2. Voltage (mV)","Sweep 3. Voltage (mV)","Sweep 4. Voltage (mV)","Sweep 5. Voltage (mV)","Sweep 6. Voltage (mV)"
21.5,-81.7871054903209,-80.5664024233012,-81.7871054903209,-81.481929723566,-81.1767539568111
22,-81.7871054903209,-80.5664024233012,-81.7871054903209,-81.481929723566,-81.1767539568111
22.5,-81.7871054903209,-80.5664024233012,-81.7871054903209,-81.481929723566,-81.1767539568111
23,-81.7871054903209,-80.5664024233012,-81.7871054903209,-81.481929723566,-81.1767539568111
23.5,-81.7871054903209,-80.5664024233012,-81.7871054903209,-81.481929723566,-81.481929723566
24,-81.7871054903209,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.1767539568111
24.5,-81.7871054903209,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
25,-81.481929723566,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.481929723566
25.5,-81.481929723566,-80.5664024233012,-81.7871054903209,-81.7871054903209,-81.481929723566
26,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
26.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
27,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
27.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
28,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
28.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
29,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
29.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
30,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
30.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.7871054903209
31,-81.481929723566,-80.2612266565463,-82.3974570238308,-81.7871054903209,-81.481929723566
31.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-82.0922812570759,-81.481929723566
32,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
32.5,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
33,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
33.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
34,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
34.5,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
35,-81.7871054903209,-80.8715781900561,-82.3974570238308,-81.7871054903209,-81.481929723566
35.5,-81.7871054903209,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.1767539568111
36,-81.7871054903209,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.1767539568111
36.5,-81.7871054903209,-80.8715781900561,-82.3974570238308,-81.7871054903209,-81.1767539568111
37,-81.7871054903209,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.1767539568111
37.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
38,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
38.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.1767539568111
39,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
39.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
40,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
40.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
41,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.1767539568111
41.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
42,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
42.5,-81.7871054903209,-80.2612266565463,-82.0922812570759,-81.1767539568111,-81.1767539568111
43,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
43.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
44,-81.7871054903209,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.1767539568111
44.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
45,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.1767539568111
45.5,-81.7871054903209,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
46,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
46.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
47,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
47.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
48,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
48.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
49,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
49.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.7871054903209
50,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.7871054903209
50.5,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
51,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.7871054903209
51.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.7871054903209
52,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
52.5,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
53,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
53.5,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
54,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.481929723566
54.5,-81.7871054903209,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.481929723566
55,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
55.5,-81.7871054903209,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.481929723566
56,-81.7871054903209,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.1767539568111
56.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
57,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.1767539568111
57.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
58,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.1767539568111
58.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
59,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.1767539568111,-81.1767539568111
59.5,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.1767539568111,-81.1767539568111
60,-81.7871054903209,-80.2612266565463,-82.0922812570759,-81.1767539568111,-81.1767539568111
60.5,-81.7871054903209,-80.2612266565463,-82.0922812570759,-81.1767539568111,-81.481929723566
61,-81.7871054903209,-80.5664024233012,-82.0922812570759,-81.1767539568111,-81.1767539568111
61.5,-81.481929723566,-80.5664024233012,-81.7871054903209,-81.1767539568111,-81.1767539568111
62,-81.7871054903209,-80.2612266565463,-81.7871054903209,-81.1767539568111,-81.481929723566
62.5,-81.481929723566,-80.2612266565463,-82.0922812570759,-81.1767539568111,-81.1767539568111
63,-81.481929723566,-80.2612266565463,-81.7871054903209,-81.1767539568111,-81.481929723566
63.5,-81.481929723566,-80.2612266565463,-81.7871054903209,-81.1767539568111,-81.481929723566
64,-81.481929723566,-80.2612266565463,-81.7871054903209,-81.1767539568111,-81.481929723566
64.5,-81.481929723566,-80.2612266565463,-81.7871054903209,-81.1767539568111,-81.481929723566
65,-81.481929723566,-80.2612266565463,-81.7871054903209,-81.1767539568111,-81.481929723566
65.5,-81.1767539568111,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.7871054903209
66,-81.1767539568111,-79.9560508897914,-82.0922812570759,-81.481929723566,-81.7871054903209
66.5,-81.1767539568111,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.481929723566
67,-81.1767539568111,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.481929723566
67.5,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
68,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
68.5,-81.1767539568111,-80.2612266565463,-81.7871054903209,-81.481929723566,-81.481929723566
69,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
69.5,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.7871054903209
70,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.481929723566,-81.481929723566
70.5,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
71,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.7871054903209
71.5,-81.1767539568111,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
72,-81.1767539568111,-80.2612266565463,-82.0922812570759,-81.7871054903209,-81.481929723566
72.5,-81.1767539568111,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.7871054903209
73,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.481929723566
73.5,-81.1767539568111,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
74,-81.1767539568111,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
74.5,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.7871054903209
75,-81.481929723566,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.481929723566
75.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
76,-81.1767539568111,-80.5664024233012,-82.3974570238308,-81.7871054903209,-81.7871054903209
76.5,-81.1767539568111,-80.5664024233012,-82.3974570238308,-81.481929723566,-81.481929723566
77,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
77.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.7871054903209,-81.481929723566
78,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
78.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
79,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
79.5,-81.1767539568111,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
80,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
80.5,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
81,-81.481929723566,-80.5664024233012,-82.0922812570759,-81.481929723566,-81.481929723566
81.5,-76.2939416887322,-75.6835901552224,-76.9042932222421,-76.2939416887322,-76.2939416887322
82,-72.937008254428,-72.0214809541632,-73.5473597879379,-72.937008254428,-72.937008254428
82.5,-71.4111294206534,-70.4956021203886,-72.0214809541632,-71.7163051874083,-71.4111294206534
83,-70.4956021203886,-69.5800748201238,-70.8007778871435,-70.8007778871435,-70.8007778871435
83.5,-69.2748990533689,-68.664547519859,-70.1904263536336,-69.5800748201238,-69.5800748201238
84,-68.3593717531041,-67.4438444528393,-68.9697232866139,-68.3593717531041,-68.664547519859
84.5,-67.1386686860844,-66.2231413858196,-67.7490202195942,-67.4438444528393,-67.4438444528393
85,-65.9179656190646,-65.3076140855548,-66.8334929193294,-66.5283171525745,-66.5283171525745
85.5,-65.0024383187999,-64.39208678529,-65.6127898523097,-65.6127898523097,-65.3076140855548
86,-63.7817352517801,-62.8662079515153,-64.39208678529,-64.39208678529,-64.39208678529
86.5,-62.5610321847604,-61.9506806512506,-63.4765594850252,-63.4765594850252,-63.1713837182703
87,-61.6455048844956,-61.0351533509858,-62.5610321847604,-62.2558564180055,-62.2558564180055
87.5,-60.4248018174759,-60.119626050721,-61.6455048844956,-61.0351533509858,-61.3403291177407
88,-59.2040987504562,-58.8989229837013,-60.4248018174759,-60.4248018174759,-60.119626050721
88.5,-58.2885714501914,-57.6782199166816,-59.5092745172111,-59.2040987504562,-58.8989229837013
89,-57.0678683831717,-56.7626926164168,-58.2885714501914,-57.9833956834365,-57.9833956834365
89.5,-55.847165316152,-55.5419895493971,-57.0678683831717,-56.7626926164168,-56.7626926164168
90,-54.6264622491323,-54.3212864823773,-55.847165316152,-55.5419895493971,-55.5419895493971
90.5,-53.4057591821126,-53.1005834153576,-54.9316380158872,-54.0161107156224,-54.3212864823773
91,-51.574704581583,-51.269528814828,-53.4057591821126,-52.7954076486027,-52.7954076486027
91.5,-50.0488257478083,-49.4384742142985,-51.574704581583,-50.9643530480731,-50.9643530480731
92,-47.6074196137689,-46.997068080259,-49.7436499810534,-48.8281226807886,-48.8281226807886
92.5,-49.1332984475435,-47.9125953805238,-52.1850561150928,-50.6591772813182,-50.9643530480731
93,-42.4194315789351,-38.1469708443661,-51.269528814828,-47.302243847014,-48.5229469140337
93.5,4.272460734569,12.2070306701972,-39.6728496781408,-11.2915033699324,-21.9726552063549
94,33.5693343430422,33.8745101097971,12.2070306701972,31.4331039757577,26.8554674744337
94.5,32.9589828095323,31.7382797425126,35.4003889435717,35.7055647103267,36.0107404770816
95,27.4658190079436,25.939940174169,33.5693343430422,30.5175766754929,31.1279282090027
95.5,21.9726552063549,20.7519521393352,27.4658190079436,24.7192371071492,25.3295886406591
96,17.089842938276,15.8691398712563,21.9726552063549,19.5312490723154,20.1416006058253
96.5,12.5122064369521,11.9018549034422,17.3950187050309,14.9536125709915,15.5639641045014
97,8.85009723589294,8.23974570238308,13.1225579704619,10.6811518364225,11.5966791366873
97.5,5.49316380158872,4.88281226807886,9.15527300264787,7.32421840211829,7.93456993562815
98,2.1362303672845,1.83105460052957,5.79833956834365,4.272460734569,4.88281226807886
98.5,0,-0.305175766754929,2.74658190079436,1.22070306701972,1.83105460052957
99,-2.44140613403943,-2.74658190079436,0,-0.610351533509858,-0.610351533509858
99.5,-4.88281226807886,-5.18798803483379,-2.1362303672845,-3.05175766754929,-2.74658190079436
100,-7.01904263536336,-7.01904263536336,-4.57763650132393,-5.18798803483379,-5.18798803483379
100.5,-9.15527300264787,-8.85009723589294,-6.40869110185351,-7.32421840211829,-7.32421840211829
101,-10.9863276031774,-10.9863276031774,-8.54492146913801,-9.15527300264787,-8.85009723589294
101.5,-12.5122064369521,-12.5122064369521,-10.3759760696676,-10.9863276031774,-10.6811518364225
102,-14.0380852707267,-14.0380852707267,-11.9018549034422,-12.817382203707,-12.817382203707
102.5,-15.5639641045014,-15.5639641045014,-13.7329095039718,-14.3432610374817,-14.0380852707267
103,-17.089842938276,-17.089842938276,-15.2587883377464,-15.5639641045014,-15.5639641045014
103.5,-18.3105460052957,-18.3105460052957,-16.4794914047662,-17.089842938276,-17.089842938276
104,-19.5312490723154,-19.5312490723154,-18.0053702385408,-18.3105460052957,-18.6157217720507
104.5,-20.7519521393352,-20.7519521393352,-19.2260733055605,-19.8364248390704,-19.8364248390704
105,-21.6674794396,-21.6674794396,-20.4467763725802,-20.7519521393352,-21.0571279060901
105.5,-22.8881825066197,-22.8881825066197,-21.6674794396,-22.2778309731098,-21.9726552063549
106,-23.4985340401295,-23.8037098068845,-22.8881825066197,-23.1933582733746,-23.1933582733746
106.5,-24.7192371071492,-24.7192371071492,-23.8037098068845,-24.1088855736394,-24.1088855736394
107,-25.3295886406591,-25.634764407414,-24.7192371071492,-25.0244128739042,-25.0244128739042
107.5,-26.2451159409239,-26.2451159409239,-25.634764407414,-25.939940174169,-25.939940174169
108,-27.1606432411887,-27.1606432411887,-26.5502917076788,-26.8554674744337,-26.5502917076788
108.5,-27.7709947746985,-27.7709947746985,-27.1606432411887,-27.4658190079436,-27.4658190079436
109,-28.3813463082084,-28.3813463082084,-28.0761705414535,-28.0761705414535,-28.0761705414535
109.5,-28.9916978417182,-28.9916978417182,-28.6865220749633,-28.9916978417182,-28.6865220749633
110,-29.6020493752281,-29.907225141983,-29.2968736084732,-29.2968736084732,-29.2968736084732
110.5,-30.212400908738,-30.212400908738,-29.907225141983,-29.907225141983,-29.907225141983
111,-30.8227524422478,-30.8227524422478,-30.5175766754929,-30.5175766754929,-30.5175766754929
111.5,-31.4331039757577,-31.4331039757577,-31.1279282090027,-31.1279282090027,-30.8227524422478
112,-31.7382797425126,-31.7382797425126,-31.4331039757577,-31.4331039757577,-31.1279282090027
112.5,-32.0434555092675,-32.3486312760225,-32.0434555092675,-32.0434555092675,-31.7382797425126
113,-32.3486312760225,-32.6538070427774,-32.6538070427774,-32.3486312760225,-32.0434555092675
113.5,-32.9589828095323,-33.2641585762873,-32.9589828095323,-32.9589828095323,-32.6538070427774
114,-33.2641585762873,-33.5693343430422,-33.5693343430422,-33.2641585762873,-32.9589828095323
114.5,-33.8745101097971,-33.8745101097971,-33.8745101097971,-33.5693343430422,-33.2641585762873
115,-34.179685876552,-34.484861643307,-34.179685876552,-33.8745101097971,-33.5693343430422
115.5,-34.484861643307,-34.484861643307,-34.484861643307,-34.179685876552,-33.8745101097971
116,-34.7900374100619,-34.7900374100619,-35.0952131768168,-34.484861643307,-34.484861643307
116.5,-35.0952131768168,-35.0952131768168,-35.0952131768168,-34.7900374100619,-34.484861643307
117,-35.4003889435717,-35.7055647103267,-35.4003889435717,-34.7900374100619,-34.7900374100619
117.5,-35.4003889435717,-36.0107404770816,-35.7055647103267,-35.0952131768168,-35.0952131768168
118,-36.0107404770816,-36.0107404770816,-36.0107404770816,-35.4003889435717,-35.4003889435717
118.5,-36.3159162438365,-36.3159162438365,-36.3159162438365,-35.7055647103267,-35.7055647103267
119,-36.6210920105915,-36.6210920105915,-36.6210920105915,-35.7055647103267,-35.7055647103267
119.5,-36.6210920105915,-36.6210920105915,-36.6210920105915,-36.0107404770816,-36.0107404770816
120,-36.9262677773464,-36.9262677773464,-36.9262677773464,-36.3159162438365,-36.3159162438365
120.5,-36.9262677773464,-37.2314435441013,-37.2314435441013,-36.6210920105915,-36.6210920105915
121,-37.2314435441013,-37.2314435441013,-37.2314435441013,-36.9262677773464,-36.6210920105915
121.5,-37.2314435441013,-37.5366193108563,-37.5366193108563,-36.9262677773464,-36.9262677773464
122,-37.5366193108563,-37.8417950776112,-37.5366193108563,-37.2314435441013,-37.2314435441013
122.5,-37.8417950776112,-37.8417950776112,-37.8417950776112,-37.2314435441013,-37.2314435441013
123,-37.8417950776112,-38.1469708443661,-38.1469708443661,-37.5366193108563,-37.5366193108563
123.5,-37.8417950776112,-38.1469708443661,-38.452146611121,-37.8417950776112,-37.8417950776112
124,-38.452146611121,-38.1469708443661,-38.452146611121,-37.8417950776112,-37.8417950776112
124.5,-38.1469708443661,-38.452146611121,-38.452146611121,-38.1469708443661,-38.452146611121
125,-38.1469708443661,-38.452146611121,-39.0624981446309,-38.452146611121,-38.452146611121
125.5,-38.452146611121,-38.757322377876,-39.0624981446309,-38.757322377876,-38.757322377876
126,-38.452146611121,-38.757322377876,-39.0624981446309,-38.757322377876,-38.757322377876
126.5,-38.757322377876,-39.0624981446309,-39.3676739113858,-39.0624981446309,-39.0624981446309
127,-38.757322377876,-39.0624981446309,-39.3676739113858,-39.0624981446309,-39.0624981446309
127.5,-39.0624981446309,-39.3676739113858,-39.9780254448957,-39.3676739113858,-39.3676739113858
128,-39.0624981446309,-39.3676739113858,-39.9780254448957,-39.6728496781408,-39.3676739113858
128.5,-39.3676739113858,-39.3676739113858,-39.9780254448957,-39.6728496781408,-39.6728496781408
129,-39.3676739113858,-39.6728496781408,-40.2832012116506,-39.6728496781408,-39.6728496781408
129.5,-39.6728496781408,-39.6728496781408,-40.2832012116506,-39.9780254448957,-39.9780254448957
130,-39.6728496781408,-39.9780254448957,-40.5883769784055,-40.2832012116506,-40.2832012116506
130.5,-39.6728496781408,-39.9780254448957,-40.8935527451605,-40.2832012116506,-40.2832012116506
131,-39.9780254448957,-40.2832012116506,-40.8935527451605,-40.2832012116506,-40.5883769784055
131.5,-40.2832012116506,-40.2832012116506,-40.8935527451605,-40.5883769784055,-40.5883769784055
132,-40.2832012116506,-40.5883769784055,-41.1987285119154,-40.5883769784055,-40.5883769784055
132.5,-40.2832012116506,-40.5883769784055,-41.1987285119154,-40.8935527451605,-40.5883769784055
133,-40.5883769784055,-40.8935527451605,-41.5039042786703,-40.8935527451605,-40.5883769784055
133.5,-40.5883769784055,-40.8935527451605,-41.5039042786703,-41.1987285119154,-40.8935527451605
134,-40.8935527451605,-40.8935527451605,-41.8090800454253,-40.8935527451605,-40.8935527451605
134.5,-41.1987285119154,-41.1987285119154,-41.8090800454253,-40.8935527451605,-41.1987285119154
135,-41.1987285119154,-41.1987285119154,-42.1142558121802,-41.1987285119154,-41.1987285119154
135.5,-41.1987285119154,-41.1987285119154,-42.1142558121802,-41.5039042786703,-41.1987285119154
136,-41.5039042786703,-41.8090800454253,-42.4194315789351,-41.5039042786703,-41.1987285119154
136.5,-41.5039042786703,-41.5039042786703,-42.4194315789351,-41.5039042786703,-41.1987285119154
137,-41.5039042786703,-41.8090800454253,-42.4194315789351,-41.8090800454253,-41.5039042786703
137.5,-41.5039042786703,-41.8090800454253,-42.72460734569,-41.8090800454253,-41.5039042786703
138,-41.8090800454253,-42.1142558121802,-42.4194315789351,-41.8090800454253,-41.5039042786703
138.5,-41.8090800454253,-42.1142558121802,-42.72460734569,-41.8090800454253,-41.8090800454253
139,-42.1142558121802,-42.1142558121802,-43.029783112445,-41.8090800454253,-41.8090800454253
139.5,-42.1142558121802,-42.1142558121802,-43.029783112445,-41.8090800454253,-41.8090800454253
140,-42.4194315789351,-42.1142558121802,-43.029783112445,-42.1142558121802,-41.8090800454253
140.5,-42.1142558121802,-42.1142558121802,-43.029783112445,-42.1142558121802,-42.1142558121802
141,-42.4194315789351,-42.4194315789351,-43.3349588791999,-42.4194315789351,-42.1142558121802
141.5,-42.72460734569,-42.72460734569,-43.029783112445,-42.1142558121802,-42.1142558121802
142,-42.4194315789351,-42.4194315789351,-43.3349588791999,-42.4194315789351,-42.4194315789351
142.5,-42.4194315789351,-42.72460734569,-43.3349588791999,-42.4194315789351,-42.4194315789351
143,-42.72460734569,-43.029783112445,-43.6401346459548,-42.4194315789351,-42.72460734569
143.5,-42.72460734569,-42.72460734569,-43.6401346459548,-42.72460734569,-42.72460734569
144,-42.72460734569,-42.72460734569,-43.6401346459548,-42.72460734569,-43.029783112445
144.5,-42.72460734569,-42.72460734569,-43.6401346459548,-43.029783112445,-42.72460734569
145,-43.029783112445,-43.029783112445,-43.9453104127098,-42.72460734569,-43.029783112445
145.5,-43.029783112445,-43.029783112445,-43.9453104127098,-43.3349588791999,-43.3349588791999
146,-43.029783112445,-43.029783112445,-43.9453104127098,-43.3349588791999,-43.3349588791999
146.5,-43.029783112445,-43.029783112445,-44.2504861794647,-43.3349588791999,-43.3349588791999
147,-43.3349588791999,-43.029783112445,-44.2504861794647,-43.3349588791999,-43.3349588791999
147.5,-43.3349588791999,-43.3349588791999,-44.2504861794647,-43.6401346459548,-43.6401346459548
