"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
19,81,-11.5966791366873
20,80.5,-11.5966791366873
20,81,-11.5966791366873
21,81,-11.5966791366873
22,81.5,-12.2070306701972
23,82,-12.2070306701971
