"Sweep (n)","APD","APD value (ms)","APD value (mV)"
49,"APD 20",0.800000000000001,28.6499979988207
49,"APD 50",4.6,-8.94999937484975
49,"APD 90",25.4,-59.5999958369883
50,"APD 20",0.799999999999997,29.3999979464338
50,"APD 50",4.6,-8.99999937135729
50,"APD 90",25.2,-59.6499958334958
51,"APD 20",0.899999999999999,28.5499980058056
51,"APD 50",4.7,-8.64999939580451
51,"APD 90",25.3,-59.5999958369883
52,"APD 20",0.799999999999997,30.0499979010318
52,"APD 50",4.6,-8.19999942723664
52,"APD 90",25.3,-59.5499958404807
53,"APD 20",0.800000000000001,29.2499979569112
53,"APD 50",4.6,-8.64999939580451
53,"APD 90",25.5,-59.6499958334958
