"Sweep (n)","APD","APD value (ms)","APD value (mV)"
93,"APD 20",0.899999999999999,35.4499975238462
93,"APD 50",10.5,-9.4999993364327
93,"APD 90",35,-67.9499952537476
94,"APD 20",0.899999999999999,35.2499975378161
94,"APD 50",10.4,-8.94999937484975
94,"APD 90",35.2,-67.6499952747023
95,"APD 20",1.5,29.9499979080168
95,"APD 50",11.1,-12.3499991373625
95,"APD 90",35,-68.6999952013607
96,"APD 20",1.4,30.6499978591223
96,"APD 50",11,-12.299999140855
96,"APD 90",35,-68.7499951978682
97,"APD 20",1.4,30.6499978591223
97,"APD 50",11.1,-12.299999140855
97,"APD 90",35.2,-68.7999951943757
