"Sweep (n)","APD","APD value (ms)","APD value (mV)"
54,"APD 20",1.2,22.6499984179158
54,"APD 50",7.6,-14.3499989976641
54,"APD 90",40.9,-63.6499955540991
55,"APD 20",1.3,21.4499985017349
55,"APD 50",7.7,-14.5999989802018
55,"APD 90",40.7,-62.5499956309332
56,"APD 20",1.2,22.4499984318857
56,"APD 50",7.5,-14.4999989871867
56,"APD 90",40.5,-63.2999955785463
57,"APD 20",1.3,22.2499984458555
57,"APD 50",7.5,-14.249999004649
57,"APD 90",40,-63.2999955785463
58,"APD 20",1.3,21.7499984807801
58,"APD 50",7.5,-14.149999011634
58,"APD 90",40.4,-63.1999955855312
