"Sweep (n)","APD","APD value (ms)","APD value (mV)"
62,"APD 20",1.2,29.049997970881
62,"APD 50",6.3,-10.4999992665835
62,"APD 90",27.4,-61.8499956798276
63,"APD 20",1.2,28.949997977866
63,"APD 50",6.3,-10.2499992840458
63,"APD 90",27.5,-61.7499956868125
64,"APD 20",1.2,28.0499980407302
64,"APD 50",6.2,-10.1499992910307
64,"APD 90",27.5,-61.7499956868125
65,"APD 20",1.2,28.0999980372378
65,"APD 50",6.2,-10.1499992910307
65,"APD 90",27.3,-61.9499956728427
66,"APD 20",1.2,28.0999980372378
66,"APD 50",6.1,-9.69999932246286
66,"APD 90",27.2,-61.8999956763352
