"Sweep (n)","APD","APD value (ms)","APD value (mV)"
82,"APD 20",1.6,23.0499983899762
82,"APD 50",7.9,-17.5999987706543
82,"APD 90",31.5,-70.9999950407075
83,"APD 20",1.7,22.4999984283932
83,"APD 50",7.9,-17.5999987706543
83,"APD 90",31.5,-70.9999950407075
84,"APD 20",1.7,22.5499984249008
84,"APD 50",7.8,-17.4999987776392
84,"APD 90",31.2,-71.1499950302301
85,"APD 20",1.7,22.849998403946
85,"APD 50",7.9,-17.6999987636693
85,"APD 90",31.2,-71.1999950267377
86,"APD 20",1.7,22.3499984388706
86,"APD 50",7.8,-17.5999987706543
86,"APD 90",31.2,-70.9999950407075
