"Sweep (n)","APD","APD value (ms)","APD value (mV)"
81,"APD 20",7.5,30.7499978521374
81,"APD 50",32.9,-9.34999934691008
81,"APD 90",66.5,-62.6999956204558
82,"APD 20",7.2,31.0499978311827
82,"APD 50",32.1,-9.09999936437237
82,"APD 90",66,-62.6999956204558
83,"APD 20",6.9,31.3499978102279
83,"APD 50",32.4,-8.99999937135729
83,"APD 90",66.8,-62.6499956239483
84,"APD 20",7.2,31.1999978207053
84,"APD 50",32.4,-8.99999937135729
84,"APD 90",66.7,-62.6999956204558
85,"APD 20",7.3,31.2499978172128
85,"APD 50",33.2,-8.94999937484975
85,"APD 90",67.1,-62.6999956204558
