"Sweep (n)","APD","APD value (ms)","APD value (mV)"
34,"APD 20",1.1,27.4499980826397
34,"APD 50",7,-10.549999263091
34,"APD 90",30,-62.1999956553804
35,"APD 20",0.999999999999996,28.949997977866
35,"APD 50",7,-10.7999992456288
35,"APD 90",29.8,-62.1999956553804
36,"APD 20",1,27.749998061685
36,"APD 50",6.9,-10.6499992561061
36,"APD 90",29.6,-62.1499956588729
37,"APD 20",1.1,27.2499980966096
37,"APD 50",7,-10.6999992526137
37,"APD 90",29.6,-62.1999956553804
38,"APD 20",0.999999999999996,28.7499979918358
38,"APD 50",7,-10.8999992386438
38,"APD 90",29.8,-62.0999956623653
