"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
5,6.2,-60.1348848390584
6,6.2,-59.5855684588995
7,6.2,-60.0738496857074
8,6.2,-59.1888399621182
9,6.2,-58.1207247784759
