"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
16,19.6,193.999986449261
17,19.6,196.499986274638
18,19.6,198.49998613494
19,19.6,202.499985855543
20,19.6,201.499985925393
21,19.6,203.99998575077
22,19.6,203.99998575077
23,19.6,204.499985715845
24,19.7,204.999985680913
25,19.7,201.999985890461
