"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
53,19.2,324.499977333933
54,19.2,326.99997715931
55,19.3,331.999976810076
56,19.3,323.499977403794
57,19.3,327.999977089473
58,19.2,322.999977438707
59,19.3,336.99997646083
60,19.2,330.499976914838
61,19.3,320.499977613341
62,19.2,335.499976565592
