"Sweep (n)","APD","APD value (ms)","APD value (mV)"
156,"APD 20",0.800000000000001,13.4499990605284
156,"APD 50",9,-19.699998623971
156,"APD 90",62.1,-65.6499954144007
157,"APD 20",0.800000000000001,13.6499990465586
157,"APD 50",9.2,-19.799998616986
157,"APD 90",62.4,-65.2999954388479
158,"APD 20",0.800000000000001,10.2999992805533
158,"APD 50",9.6,-22.199998449348
158,"APD 90",63,-65.7999954039233
159,"APD 20",0.699999999999999,13.4999990570359
159,"APD 50",9.2,-20.6499985576142
159,"APD 90",62.3,-66.0999953829686
160,"APD 20",0.799999999999999,12.7499991094228
160,"APD 50",9.5,-21.54999849475
160,"APD 90",62.3,-66.1999953759836
