"Sweep (n)","APD","APD value (ms)","APD value (mV)"
20,"APD 20",0.700000000000001,28.399998016283
20,"APD 50",8.6,-11.1999992176891
20,"APD 90",66.8,-62.6499956239483
21,"APD 20",0.699999999999999,27.5499980756548
21,"APD 50",8.5,-11.1999992176891
21,"APD 90",66.9,-62.7999956134709
22,"APD 20",0.699999999999999,28.0499980407302
22,"APD 50",8.4,-10.8499992421363
22,"APD 90",68,-62.6999956204558
23,"APD 20",0.699999999999999,27.5999980721624
23,"APD 50",8.4,-11.099999224674
23,"APD 90",66.5,-62.5999956274407
24,"APD 20",0.700000000000001,27.9999980442227
24,"APD 50",8.4,-10.9999992316589
24,"APD 90",66.7,-62.4999956344256
