"Sweep (n)","APD","APD value (ms)","APD value (mV)"
83,"APD 20",1.5,7.29999949010091
83,"APD 50",5.6,-23.7499983410817
83,"APD 90",27.9,-66.0999953829686
84,"APD 20",1.4,7.84999945168386
84,"APD 50",5.7,-24.0999983166345
84,"APD 90",27.9,-66.0999953829686
85,"APD 20",1.5,7.24999949359337
85,"APD 50",5.7,-24.1499983131421
85,"APD 90",27.8,-66.0999953829686
86,"APD 20",1.4,7.54999947263862
86,"APD 50",5.6,-24.1499983131421
86,"APD 90",27.6,-66.1999953759836
87,"APD 20",1.4,7.99999944120648
87,"APD 50",5.8,-24.1999983096496
87,"APD 90",27.6,-66.049995386461
