"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
9,147.3,93.9941406255129
10,119.45,92.7734375005063
11,127.3,97.6562499996447
12,152.4,91.5527343754996
13,126.6,92.7734374996625
