"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
19,5.4,-56.9999960185959
20,5.4,-56.9999960185959
21,5.4,-56.9999960185959
22,5.3,-55.999996088446
23,5.4,-57.9999959487467
