"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
824,5.5,-82.9999942025168
825,5.5,-82.9999942025169
826,5.5,-81.999994272366
827,5.5,-82.4999942374414
828,5.5,-81.4999943072907
