"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
608,7.9,-77.9999945517634
609,7.8,-77.4999945866874
610,7.9,-77.9999945517635
611,7.8,-77.4999945866874
612,7.9,-77.9999945517634
