"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
826,5.5,-81.999994272366
827,5.5,-82.4999942374414
828,5.5,-81.4999943072907
829,5.5,-81.999994272366
830,5.5,-81.4999943072906
