"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
749,5.8,-23.4999983585439
750,5.8,-23.9999983236194
751,5.8,-23.9999983236193
752,6,-23.4999983585441
753,5.8,-22.9999983934685
