"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
1,103.4,13.4277337372139
2,173.15,12.2070306702082
3,88.85,19.5312490722888
4,104.05,14.6484368041833
5,70.8999999999999,18.3105460053124
5,71.0999999999999,18.3105460053124
6,107.1,10.9863276031875
7,82.1499999999999,15.8691398713429
8,106.05,15.8691398713429
9,106.55,15.8691398713429
10,86.5,14.6484368043165
11,91.4499999999998,14.6484368043165
12,83,17.0898429382139
13,109.55,12.2070306701528
14,121.3,9.76562453621099
15,75.8500000000004,10.9863276031375
16,92.9499999999998,9.76562453629984
17,87.3000000000002,13.427733737168
18,96.4499999999998,17.0898429382139
19,109.95,13.427733737168
20,99.5,12.2070306703748
21,94.0500000000002,12.2070306701528
22,120.2,10.9863276033373
23,106.35,9.76562453612219
24,85.6499999999996,10.9863276031375
25,131,12.2070306701527
26,82.6999999999998,12.2070306703748
27,288.35,10.9863276031374
28,124.2,12.2070306701528
29,83.2000000000007,17.0898429382139
30,122.699999999999,14.6484368044498
31,97.3499999999985,13.4277337374123
32,227.599999999999,10.9863276033373
33,147.949999999999,12.2070306703748
34,123.4,10.9863276033374
35,101.65,14.6484368039168
36,104.25,13.4277337374123
37,144.049999999999,10.9863276033373
38,70.7999999999993,15.8691398714872
39,110.849999999999,10.9863276033373
40,489.15,13.4277337374123
41,132.599999999999,13.4277337374122
42,100.15,14.6484368039168
43,80.0999999999985,14.6484368044497
44,118.349999999999,12.2070306703748
45,77.8500000000004,18.3105460055622
46,125.200000000001,12.2070306703748
47,121.699999999999,13.4277337374122
48,78.3499999999985,12.2070306703748
49,144.200000000001,14.6484368039168
50,117.299999999999,13.4277337374123
51,115.949999999999,12.2070306703748
52,97.6000000000004,12.2070306703748
53,130.099999999999,9.76562453629983
53,130.199999999999,9.76562453629983
54,127.5,10.9863276033373
55,115.6,10.9863276033373
56,98.6999999999989,13.4277337374123
57,124,14.6484368044497
58,114.549999999999,15.8691398714873
59,104.75,15.8691398714872
60,119.199999999997,14.6484368044498
61,113.799999999999,12.2070306703748
62,114.299999999999,12.2070306703748
62,115,12.2070306703748
63,113.899999999998,13.4277337374123
64,95.9499999999971,12.2070306703748
65,120.350000000002,17.0898429385247
66,100.049999999999,10.9863276033374
67,81.7999999999993,13.4277337374122
68,152.149999999998,12.2070306703748
69,91.5,13.4277337364352
70,212.099999999999,10.9863276033373
71,120.549999999999,10.9863276033373
72,119.399999999998,14.6484368044498
73,87.0999999999985,14.6484368044497
74,145.549999999999,12.2070306703748
75,180.75,12.2070306703748
76,118.950000000001,12.2070306703748
77,110.049999999999,13.4277337374123
78,79.8500000000022,15.8691398703326
79,125.450000000001,13.4277337364353
80,150,9.76562453629988
81,88.8999999999978,13.4277337374123
82,88.9500000000007,13.4277337374123
83,89.9500000000007,10.9863276033374
84,120.349999999999,9.76562453629985
85,221.049999999999,13.4277337374122
86,113.049999999999,10.9863276033373
87,113.650000000001,12.2070306694866
88,119.799999999999,10.9863276033373
89,117.150000000001,14.6484368044497
90,153.5,10.9863276033373
91,104.25,12.2070306703748
91,105.099999999999,12.2070306703748
92,91.5499999999993,14.6484368044497
92,93.6999999999971,14.6484368044497
93,99.9500000000007,13.4277337374123
94,127.200000000001,12.2070306703748
95,123.199999999997,12.2070306703748
96,120.549999999999,12.2070306703748
97,118.450000000001,12.2070306703748
98,107.799999999999,14.6484368044499
99,117.650000000001,10.986327602538
100,105.449999999997,10.9863276033374
101,485.299999999999,12.2070306703748
102,111,23.1933582737121
103,120.25,15.8691398714872
104,112,17.0898429385247
105,113.049999999999,13.4277337374122
106,146.049999999999,9.76562453629995
107,106,13.4277337374123
108,369.949999999997,14.6484368044497
109,126.050000000003,14.6484368033839
109,126.550000000003,14.6484368033839
110,107.5,12.207030671263
111,134.450000000004,10.9863276025379
111,135.450000000004,10.9863276025379
111,136.850000000006,10.9863276025379
112,140.199999999997,10.9863276041367
113,516.800000000003,13.4277337364353
114,114.849999999999,13.4277337383893
115,50.0999999999985,18.3105460068944
116,622.950000000004,13.4277337364353
117,105.199999999997,19.5312490711786
118,154.599999999999,12.2070306694866
119,128.399999999994,13.4277337383892
120,117.400000000001,13.4277337383893
121,96.8999999999942,17.0898429397682
122,123.050000000003,17.0898429372813
123,116.349999999999,12.207030671263
124,110.5,12.207030671263
125,95.0499999999956,13.4277337383893
126,120.349999999999,14.6484368033839
127,110,14.6484368033839
128,122.75,13.4277337364352
129,150.049999999996,13.4277337383892
130,109.099999999999,12.2070306694866
131,123.449999999997,12.207030671263
132,59.3500000000058,12.2070306694869
