"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
1,213.35,12.2070306702083
2,216.85,12.2070306702083
2,217.55,12.2070306702083
3,235.75,10.9863276031874
4,244.75,13.4277337371681
5,203.4,12.2070306701528
6,221.35,10.9863276032374
7,210.5,15.8691398711986
8,225.65,13.427733737168
9,212.15,12.2070306701527
10,197.75,10.9863276033373
10,202.25,10.9863276033373
11,218.6,12.2070306701528
11,218.7,12.2070306701528
11,220,12.2070306701528
12,213.099999999999,12.2070306701528
13,220.25,12.2070306701527
14,223.349999999999,12.2070306703748
15,229.15,14.6484368044498
16,221.799999999999,12.2070306703748
17,269.800000000001,12.2070306699307
18,211.25,12.2070306703748
19,211,13.4277337374122
20,232.1,10.9863276033373
21,238,10.9863276033374
22,212.550000000001,10.9863276029377
23,224.700000000001,13.4277337374123
24,254.85,13.4277337374123
25,17.7999999999993,12.207030670375
26,251.65,10.9863276033374
27,249.4,10.9863276033374
28,242.099999999999,12.2070306703748
29,239.950000000001,12.2070306703748
30,233.25,9.76562453629983
31,336.950000000001,9.76562453629988
32,255,12.2070306703748
33,244.5,12.2070306703748
34,233.450000000001,10.9863276033374
35,228.150000000001,10.9863276033373
36,62.3499999999985,10.9863276033373
37,250.400000000001,13.4277337374123
38,239.75,13.4277337374122
39,208.25,10.9863276033373
40,206.049999999999,9.76562453629981
40,215.049999999999,9.76562453629981
40,222.599999999999,9.76562453629981
41,257.349999999999,12.2070306703748
42,390.349999999999,13.4277337374122
43,227,13.4277337374123
44,269.549999999999,12.2070306703748
45,238.950000000001,13.4277337364353
46,258.849999999999,13.4277337374122
47,209.700000000001,12.2070306694867
48,228.349999999999,13.4277337374123
49,264.349999999999,10.9863276033373
50,270.349999999999,10.9863276033373
51,248.75,12.2070306703748
52,256.349999999999,12.2070306703748
53,269.950000000004,12.2070306694866
54,274.549999999996,10.9863276041367
55,264.199999999997,12.2070306712629
56,267.849999999999,12.2070306712629
57,260.5,13.4277337364352
58,259.299999999996,10.9863276041367
59,262.150000000001,10.986327602538
60,256.5,13.4277337364353
61,248.049999999996,12.2070306712629
62,235.549999999996,12.207030671263
63,252.050000000003,10.986327602538
64,262.850000000006,12.2070306694866
65,247.849999999999,13.4277337383893
66,265.599999999999,12.207030671263
67,339.650000000001,12.2070306712629
68,250.75,13.4277337364353
69,267.349999999999,12.2070306712629
70,261.25,10.9863276041367
71,267.799999999996,13.4277337383892
72,264.550000000003,10.986327602538
73,71.5999999999985,10.9863276025379
74,256.699999999997,10.9863276041367
75,269.650000000001,13.4277337364353
76,237.849999999999,12.2070306694866
77,270.149999999994,12.2070306712631
78,279.150000000001,10.9863276041367
79,284.900000000001,13.4277337364353
80,249.199999999997,13.4277337383893
81,328.900000000001,10.9863276025381
82,292.450000000004,13.4277337364353
83,247.400000000001,10.9863276041367
84,540.050000000003,12.2070306694866
85,277.849999999999,10.9863276041366
86,274.699999999997,12.207030671263
87,285.599999999999,10.9863276025379
87,291,10.9863276025379
88,264.299999999996,14.6484368055155
89,241.549999999996,10.9863276041369
90,282.649999999994,12.2070306712629
91,223.199999999997,10.9863276041366
92,265.699999999997,10.9863276041366
93,331.849999999999,12.207030671263
94,276.849999999999,12.2070306694866
95,322.050000000003,12.2070306694866
96,201.700000000004,12.2070306694866
97,290.050000000003,12.2070306694866
98,368.349999999999,10.9863276041367
99,52.1999999999971,9.76562453701064
100,279.650000000001,12.207030671263
101,301,12.2070306712629
102,367.400000000001,12.2070306694866
103,317.650000000001,12.2070306694866
103,329.25,12.2070306694866
104,138.400000000001,12.2070306694866
105,418.25,12.2070306694867
106,326.299999999988,10.9863276057354
107,273.600000000006,12.2070306694867
