"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
283,9.8,-42.4999970314096
284,9.8,-41.9999970663342
285,9.8,-42.4999970314096
286,9.8,-43.4999969615604
287,10,-41.9999970663341
288,9.8,-43.4999969615604
289,9.8,-41.4999971012588
290,9.9,-41.4999971012588
290,10,-41.4999971012588
291,9.9,-41.9999970663343
292,9.8,-41.4999971012588
