"Sweep (n)","APD","APD value (ms)","APD value (mV)"
159,"APD 20",0.799999999999999,28.7499979918358
159,"APD 50",3.8,-9.9999993015081
159,"APD 90",16,-61.9999956693502
160,"APD 20",0.799999999999999,29.2499979569112
160,"APD 50",3.8,-10.0499992980156
160,"APD 90",16,-62.0999956623653
161,"APD 20",0.899999999999999,27.5499980756548
161,"APD 50",3.9,-10.3999992735684
161,"APD 90",16,-62.1499956588729
162,"APD 20",0.899999999999999,27.4499980826397
162,"APD 50",3.8,-9.84999931198548
162,"APD 90",16,-62.1499956588729
163,"APD 20",0.799999999999999,28.0999980372378
163,"APD 50",3.8,-10.0999992945232
163,"APD 90",16,-62.1499956588729
