"Sweep (n)","APD","APD value (ms)","APD value (mV)"
435,"APD 20",0.899999999999999,28.9999979743735
435,"APD 50",6.7,-10.0499992980156
435,"APD 90",23.9,-63.1499955890237
436,"APD 20",0.899999999999999,29.6999979254791
436,"APD 50",6.7,-10.1499992910307
436,"APD 90",23.9,-63.2499955820387
437,"APD 20",0.899999999999999,29.5499979359564
437,"APD 50",6.7,-10.0999992945232
437,"APD 90",24,-63.2499955820387
438,"APD 20",0.899999999999999,29.9999979045243
438,"APD 50",6.7,-9.94999930500056
438,"APD 90",24.1,-63.2499955820387
439,"APD 20",0.899999999999999,29.5499979359564
439,"APD 50",6.7,-9.69999932246286
439,"APD 90",24.1,-63.1499955890237
