"Sweep (n)","APD","APD value (ms)","APD value (mV)"
487,"APD 20",0.400000000000002,43.1499969860075
487,"APD 50",2.9,-2.39999983236194
487,"APD 90",21.1,-59.7499958265109
488,"APD 20",0.5,41.1499971257058
488,"APD 50",2.9,-2.44999982886949
488,"APD 90",21.1,-59.7499958265109
489,"APD 20",0.499999999999998,37.0499974120875
489,"APD 50",2.9,-2.29999983934686
489,"APD 90",21.3,-59.5999958369883
490,"APD 20",0.399999999999999,43.6499969510829
490,"APD 50",2.8,-1.5999998882413
490,"APD 90",21.3,-59.6499958334958
491,"APD 20",0.500000000000002,38.1499973352534
491,"APD 50",2.9,-1.89999986728654
491,"APD 90",21.2,-59.7499958265109
